Metric_Code,Base Year,Value
MLCON000008510,2015,7.8719E+12
MLCON000008511,2015,7.41209E+12
MLCON000008512,2015,6.99531E+12
MLCON000008513,2015,6.73136E+12
MLCON000008514,2015,6.45218E+12
MLCON000008515,2015,6.0989E+12
MLCON000008516,2015,5.72921E+12
MLCON000008517,2015,5.37336E+12
MLCON000008518,2015,4.95486E+12
MLCON000008519,2015,4.81232E+12
MLCON000008520,2015,4.54851E+12
MLCON000008521,2015,4.36888E+12
MLCON000008522,2015,4.11177E+12
MLCON000008523,2015,3.784E+12
MLCON000008524,2015,3.6218E+12
MLCON000008525,2015,3.35966E+12
MLCON000008526,2015,3.21952E+12
MLCON000008527,2015,3.01981E+12
MLCON000008528,2015,2.96384E+12
MLCON000008618,2015,4521081800
MLCON000008619,2015,4354852700
MLCON000008620,2015,4179548200
MLCON000008621,2015,4050576300
MLCON000008622,2015,3923457400
MLCON000008645,2015,2.54319E+12
MLCON000008650,2015,2.44954E+12
MLCON000008655,2015,2.39828E+12
MLCON000008661,2015,2.34235E+12
MLCON000008668,2015,2.27938E+12
MLCON000008676,2015,2.21081E+12
MLCON000008684,2015,2.17385E+12
MLCON000008692,2015,2.074E+12
MLCON000008700,2015,1.94253E+12
MLCON000008708,2015,1.9915E+12
MLCON000008716,2015,1.95001E+12
MLCON000008724,2015,1.8316E+12
MLCON000008732,2015,1.71125E+12
MLCON000008740,2015,1.59352E+12
MLCON000008748,2015,1.46598E+12
MLCON000008756,2015,1.4225E+12
MLCON000008764,2015,1.39932E+12
MLCON000008772,2015,1.39152E+12
MLCON000008780,2015,1.29247E+12
MLCON000008788,2015,1.26086E+12
MLCON000008796,2015,1.33967E+12
MLCON000008804,2015,1.27467E+12
MLCON000008812,2015,1.2226E+12
MLCON000008820,2015,1.19425E+12
MLCON000008828,2015,1.12627E+12
MLCON000008836,2015,1.06051E+12
MLCON000008844,2015,9.98266E+11
MLCON000008852,2015,9.44416E+11
MLCON000008860,2015,9.09575E+11
MLCON000008868,2015,8.89325E+11
MLCON000008876,2015,8.19567E+11
MLCON000008884,2015,7.22732E+11
MLCON000008892,2015,6.50781E+11
MLCON000008900,2015,6.45891E+11
MLCON000008908,2015,5.87314E+11
MLCON000008916,2015,5.5419E+11
MLCON000008924,2015,5.38311E+11
MLCON000008932,2015,4.92684E+11
MLCON000008940,2015,4.47454E+11
MLCON000008948,2015,4.011E+11
MLCON000008956,2015,3.70494E+11
MLCON000008964,2015,3.3161E+11
MLCON000008972,2015,2.85467E+11
MLCON000008980,2015,2.84069E+11
MLCON000008988,2015,2.7737E+11
MLCON000008996,2015,2.47035E+11
MLCON000009004,2015,2.23335E+11
MLCON000009012,2015,2.08154E+11
MLCON000009020,2015,1.90606E+11
MLCON000009028,2015,1.71187E+11
MLCON000009036,2015,1.65562E+11
MLCON000009044,2015,1.62949E+11
MLCON000009052,2015,1.60076E+11
MLCON000009060,2015,1.39631E+11
MLCON000009068,2015,1.28541E+11
MLCON000009076,2015,1.11037E+11
MLCON000009084,2015,97153000000
MLCON000009115,2015,8.21634E+14
MLCON000009116,2015,8.82029E+14
MLCON000009117,2015,8.54008E+14
MLCON000009118,2015,8.32656E+14
MLCON000009119,2015,8.21489E+14
MLCON000009120,2015,8.04692E+14
MLCON000009121,2015,7.81589E+14
MLCON000009122,2015,7.47939E+14
MLCON000009123,2015,7.11415E+14
MLCON000009124,2015,6.84628E+14
MLCON000009125,2015,6.40151E+14
MLCON000009126,2015,6.12616E+14
MLCON000009127,2015,6.05713E+14
MLCON000009128,2015,5.86457E+14
MLCON000009129,2015,5.49435E+14
MLCON000009130,2015,5.14853E+14
MLCON000009254,2015,4.97147E+12
MLCON000009256,2015,5.26651E+12
MLCON000009258,2015,5.14742E+12
MLCON000009260,2015,4.98788E+12
MLCON000009262,2015,4.74274E+12
MLCON000009264,2015,4.62538E+12
MLCON000009266,2015,4.38889E+12
MLCON000009268,2015,4.2918E+12
MLCON000009270,2015,4.29377E+12
MLCON000009272,2015,4.32775E+12
MLCON000009274,2015,4.25288E+12
MLCON000009276,2015,4.15179E+12
MLCON000009278,2015,4.3546E+12
MLCON000009280,2015,4.24068E+12
MLCON000009282,2015,4.01692E+12
MLCON000009284,2015,3.76233E+12
MLCON000009286,2015,3.52933E+12
MLCON000009288,2015,3.36723E+12
MLCON000009290,2015,3.25073E+12
MLCON000009292,2015,3.20049E+12
MLCON000009294,2015,3.10597E+12
MLCON000009296,2015,2.98648E+12
MLCON000009298,2015,2.94571E+12
MLCON000009300,2015,2.95625E+12
MLCON000009302,2015,2.97165E+12
MLCON000009304,2015,2.85009E+12
MLCON000009444,2015,2.23718E+11
MLCON000009446,2015,2.301E+11
MLCON000009448,2015,2.27208E+11
MLCON000009450,2015,2.24266E+11
MLCON000009452,2015,2.17328E+11
MLCON000009454,2015,2.11385E+11
MLCON000009456,2015,2.10242E+11
MLCON000009458,2015,2.11012E+11
MLCON000009460,2015,2.12932E+11
MLCON000009462,2015,2.1595E+11
MLCON000009464,2015,2.10585E+11
MLCON000009466,2015,2.04083E+11
MLCON000009468,2015,2.22009E+11
MLCON000009470,2015,2.20282E+11
MLCON000009472,2015,2.09196E+11
MLCON000009474,2015,2.01097E+11
MLCON000009476,2015,1.95658E+11
MLCON000009478,2015,1.88147E+11
MLCON000009480,2015,1.84451E+11
MLCON000009482,2015,1.81355E+11
MLCON000009484,2015,1.76742E+11
MLCON000009486,2015,1.67095E+11
MLCON000009488,2015,1.60084E+11
MLCON000009490,2015,1.518E+11
MLCON000009492,2015,1.42758E+11
MLCON000009494,2015,1.37708E+11
MLCON000009559,2015,37815784167
MLCON000009560,2015,40298009769
MLCON000009561,2015,38385500000
MLCON000009562,2015,36612500000
MLCON000009563,2015,34921100000
MLCON000009564,2015,33935015583
MLCON000009565,2015,32938103074
MLCON000009566,2015,31537356136
MLCON000009567,2015,30436893887
MLCON000009568,2015,28601593505
MLCON000009569,2015,26640664350
MLCON000009570,2015,3.07823E+12
MLCON000009571,2015,3.23226E+12
MLCON000009573,2015,3.21441E+12
MLCON000009575,2015,3.17416E+12
MLCON000009577,2015,3.09366E+12
MLCON000009579,2015,3.02618E+12
MLCON000009581,2015,2.9817E+12
MLCON000009583,2015,2.91724E+12
MLCON000009585,2015,2.90453E+12
MLCON000009587,2015,2.89242E+12
MLCON000009589,2015,2.78318E+12
MLCON000009591,2015,2.67151E+12
MLCON000009593,2015,2.83281E+12
MLCON000009595,2015,2.80587E+12
MLCON000009597,2015,2.72477E+12
MLCON000009599,2015,2.62461E+12
MLCON000009601,2015,2.60554E+12
MLCON000009603,2015,2.57528E+12
MLCON000009605,2015,2.59344E+12
MLCON000009607,2015,2.59858E+12
MLCON000009609,2015,2.55561E+12
MLCON000009611,2015,2.48328E+12
MLCON000009613,2015,2.43729E+12
MLCON000009615,2015,2.38917E+12
MLCON000009617,2015,2.34711E+12
MLCON000009619,2015,2.32834E+12
MLCON000009627,2015,1.68463E+11
MLCON000009629,2015,1.83606E+11
MLCON000009631,2015,1.80259E+11
MLCON000009633,2015,1.77492E+11
MLCON000009635,2015,1.75248E+11
MLCON000009637,2015,1.7611E+11
MLCON000009639,2015,1.76839E+11
MLCON000009641,2015,1.75613E+11
MLCON000009643,2015,1.80563E+11
MLCON000009645,2015,1.94326E+11
MLCON000009647,2015,2.16277E+11
MLCON000009649,2015,2.28813E+11
MLCON000009651,2015,2.39095E+11
MLCON000009653,2015,2.39899E+11
MLCON000009655,2015,2.32295E+11
MLCON000009657,2015,2.19867E+11
MLCON000009659,2015,2.18557E+11
MLCON000009661,2015,2.08029E+11
MLCON000009663,2015,1.96635E+11
MLCON000009665,2015,1.89212E+11
MLCON000009667,2015,1.81705E+11
MLCON000009669,2015,1.74851E+11
MLCON000009671,2015,1.69639E+11
MLCON000009673,2015,1.63279E+11
MLCON000009675,2015,1.56272E+11
MLCON000009677,2015,1.51924E+11
MLCON000009706,2015,3.90214E+13
MLCON000009708,2015,4.10565E+13
MLCON000009710,2015,3.92355E+13
MLCON000009712,2015,3.72254E+13
MLCON000009714,2015,3.5685E+13
MLCON000009716,2015,3.49373E+13
MLCON000009718,2015,3.3652E+13
MLCON000009720,2015,3.22866E+13
MLCON000009722,2015,3.16968E+13
MLCON000009724,2015,3.21406E+13
MLCON000009726,2015,3.15298E+13
MLCON000009728,2015,3.11799E+13
MLCON000009730,2015,3.34188E+13
MLCON000009732,2015,3.30688E+13
MLCON000009734,2015,3.29889E+13
MLCON000009736,2015,3.17107E+13
MLCON000009738,2015,3.04198E+13
MLCON000009740,2015,2.90202E+13
MLCON000009742,2015,2.78814E+13
MLCON000009744,2015,2.66193E+13
MLCON000009746,2015,2.55772E+13
MLCON000009748,2015,2.44807E+13
MLCON000009750,2015,2.37513E+13
MLCON000009752,2015,2.28598E+13
MLCON000009754,2015,2.21631E+13
MLCON000009756,2015,2.21449E+13
MLCON000009876,2015,2.97006E+11
MLCON000009881,2015,2.7551E+11
MLCON000009887,2015,2.62037E+11
MLCON000009894,2015,2.087E+11
MLCON000009901,2015,1.92654E+11
MLCON000009908,2015,1.89548E+11
MLCON000009915,2015,1.89478E+11
MLCON000009922,2015,1.83986E+11
MLCON000009929,2015,1.8073E+11
MLCON000009936,2015,1.89497E+11
MLCON000009943,2015,1.97261E+11
MLCON000009950,2015,1.87495E+11
MLCON000009957,2015,1.77684E+11
MLCON000009964,2015,1.67616E+11
MLCON000009971,2015,1.57119E+11
MLCON000009978,2015,1.52366E+11
MLCON000009985,2015,1.43323E+11
MLCON000009992,2015,1.35462E+11
MLCON000009999,2015,1.23642E+11
MLCON000010006,2015,1.11774E+11
MLCON000010013,2015,1.03017E+11
MLCON000010020,2015,93405600000
MLCON000010027,2015,86639670000
MLCON000010031,2015,1.30989E+12
MLCON000010032,2015,1.34297E+12
MLCON000010033,2015,1.29824E+12
MLCON000010034,2015,1.25455E+12
MLCON000010036,2015,1.21116E+12
MLCON000010038,2015,1.16653E+12
MLCON000010040,2015,1.14086E+12
MLCON000010042,2015,1.09764E+12
MLCON000010044,2015,1.05229E+12
MLCON000010046,2015,1.02625E+12
MLCON000010048,2015,9.80268E+11
MLCON000010050,2015,9.28653E+11
MLCON000010052,2015,9.20023E+11
MLCON000010054,2015,8.9137E+11
MLCON000010056,2015,8.40584E+11
MLCON000010058,2015,7.94772E+11
MLCON000010060,2015,7.6395E+11
MLCON000010062,2015,7.29021E+11
MLCON000010064,2015,7.20793E+11
MLCON000010066,2015,7.21943E+11
MLCON000010068,2015,7.21257E+11
MLCON000010070,2015,6.62317E+11
MLCON000010072,2015,6.39436E+11
MLCON000010074,2015,6.13735E+11
MLCON000010076,2015,5.90711E+11
MLCON000010078,2015,5.62108E+11
MLCON000010104,2015,1.57264E+12
MLCON000010105,2015,1.72573E+12
MLCON000010107,2015,1.72079E+12
MLCON000010109,2015,1.70473E+12
MLCON000010111,2015,1.67677E+12
MLCON000010113,2015,1.65536E+12
MLCON000010115,2015,1.64257E+12
MLCON000010117,2015,1.64265E+12
MLCON000010119,2015,1.67345E+12
MLCON000010121,2015,1.72487E+12
MLCON000010123,2015,1.71276E+12
MLCON000010125,2015,1.68391E+12
MLCON000010127,2015,1.77779E+12
MLCON000010129,2015,1.79506E+12
MLCON000010131,2015,1.76876E+12
MLCON000010133,2015,1.73764E+12
MLCON000010135,2015,1.72355E+12
MLCON000010137,2015,1.69935E+12
MLCON000010139,2015,1.697E+12
MLCON000010141,2015,1.6927E+12
MLCON000010143,2015,1.6603E+12
MLCON000010145,2015,1.59972E+12
MLCON000010147,2015,1.57413E+12
MLCON000010149,2015,1.54614E+12
MLCON000010151,2015,1.51835E+12
MLCON000010153,2015,1.49935E+12
MLCON000010154,2015,5.28952E+14
MLCON000010156,2015,5.55799E+14
MLCON000010158,2015,5.54301E+14
MLCON000010160,2015,5.5122E+14
MLCON000010162,2015,5.42137E+14
MLCON000010164,2015,5.38081E+14
MLCON000010166,2015,5.29813E+14
MLCON000010168,2015,5.28248E+14
MLCON000010170,2015,5.17864E+14
MLCON000010172,2015,5.10842E+14
MLCON000010174,2015,5.1072E+14
MLCON000010176,2015,4.90615E+14
MLCON000010178,2015,5.20233E+14
MLCON000010180,2015,5.26681E+14
MLCON000010182,2015,5.1898E+14
MLCON000010184,2015,5.11954E+14
MLCON000010186,2015,5.02882E+14
MLCON000010188,2015,4.92124E+14
MLCON000010190,2015,4.84684E+14
MLCON000010192,2015,4.8448E+14
MLCON000010194,2015,4.82617E+14
MLCON000010196,2015,4.69633E+14
MLCON000010198,2015,4.71207E+14
MLCON000010200,2015,4.7727E+14
MLCON000010202,2015,4.72632E+14
MLCON000010204,2015,4.5827E+14
MLCON000010219,2015,26554793000
MLCON000010220,2015,27553248000
MLCON000010222,2015,27005796000
MLCON000010224,2015,25961040000
MLCON000010226,2015,25143689000
MLCON000010228,2015,24560879000
MLCON000010230,2015,23614672000
MLCON000010232,2015,23363831000
MLCON000010234,2015,22836271000
MLCON000010236,2015,21904939000
MLCON000010238,2015,20574037000
MLCON000010240,2015,21522495000
MLCON000010242,2015,25101965000
MLCON000010244,2015,25965929000
MLCON000010246,2015,23599576000
MLCON000010248,2015,21073618000
MLCON000010250,2015,19032379000
MLCON000010252,2015,17541159000
MLCON000010254,2015,16176736000
MLCON000010256,2015,15106755000
MLCON000010258,2015,14208387000
MLCON000010260,2015,13445747000
MLCON000010262,2015,13087026000
MLCON000010264,2015,12306684000
MLCON000010266,2015,11304683000
MLCON000010268,2015,11021493000
MLCON000010285,2015,43298382878
MLCON000010286,2015,41497848663
MLCON000010288,2015,39926023128
MLCON000010290,2015,38286371615
MLCON000010292,2015,37345698272
MLCON000010294,2015,36604607358
MLCON000010296,2015,35354127590
MLCON000010298,2015,34142060143
MLCON000010300,2015,32878264229
MLCON000010302,2015,31005819545
MLCON000010304,2015,30502155547
MLCON000010306,2015,35816883451
MLCON000010308,2015,34904336316
MLCON000010310,2015,31414928648
MLCON000010312,2015,29246554379
MLCON000010369,2015,1.34203E+12
MLCON000010370,2015,1.42145E+12
MLCON000010371,2015,1.36281E+12
MLCON000010373,2015,1.30077E+12
MLCON000010375,2015,1.22931E+12
MLCON000010377,2015,1.17694E+12
MLCON000010389,2015,11529603675
MLCON000010391,2015,12504475224
MLCON000010393,2015,11856890191
MLCON000010395,2015,11273078559
MLCON000010397,2015,10376086026
MLCON000010399,2015,9996709856
MLCON000010401,2015,9120408899
MLCON000010403,2015,8473575271
MLCON000010405,2015,8033853856
MLCON000010407,2015,7716126426
MLCON000010409,2015,7680255748
MLCON000010411,2015,7276853203
MLCON000010413,2015,7360309817
MLCON000010415,2015,7089057033
MLCON000010417,2015,6766000419
MLCON000010419,2015,6600322891
MLCON000010421,2015,6384303982
MLCON000010423,2015,6375361356
MLCON000010425,2015,6125792432
MLCON000010427,2015,5972580006
MLCON000010429,2015,6043573664
MLCON000010610,2015,1.33685E+11
MLCON000010611,2015,1.45283E+11
MLCON000010612,2015,1.46169E+11
MLCON000010613,2015,1.44568E+11
MLCON000010614,2015,1.46068E+11
MLCON000010615,2015,1.46019E+11
MLCON000010616,2015,1.40047E+11
MLCON000010617,2015,1.32004E+11
MLCON000010628,2015,7.28547E+11
MLCON000010629,2015,7.57315E+11
MLCON000010630,2015,7.42789E+11
MLCON000010632,2015,7.25657E+11
MLCON000010634,2015,7.05131E+11
MLCON000010636,2015,6.90008E+11
MLCON000010638,2015,6.76749E+11
MLCON000010640,2015,6.67252E+11
MLCON000010642,2015,6.68121E+11
MLCON000010644,2015,6.75077E+11
MLCON000010646,2015,6.64765E+11
MLCON000010648,2015,6.55958E+11
MLCON000010650,2015,6.80926E+11
MLCON000010652,2015,6.66462E+11
MLCON000010654,2015,6.42232E+11
MLCON000010656,2015,6.20748E+11
MLCON000010658,2015,6.08273E+11
MLCON000010660,2015,5.96434E+11
MLCON000010662,2015,5.95507E+11
MLCON000010664,2015,5.94216E+11
MLCON000010666,2015,5.80703E+11
MLCON000010668,2015,5.5732E+11
MLCON000010670,2015,5.30609E+11
MLCON000010672,2015,5.06964E+11
MLCON000010674,2015,4.85928E+11
MLCON000010676,2015,4.69502E+11
MLCON000010703,2015,7.47842E+12
MLCON000010704,2015,7.21995E+12
MLCON000010705,2015,6.81504E+12
MLCON000010706,2015,6.35667E+12
MLCON000010707,2015,6.0539E+12
MLCON000010708,2015,5.72522E+12
MLCON000010709,2015,5.46068E+12
MLCON000010710,2015,5.08756E+12
MLCON000010711,2015,4.84062E+12
MLCON000010712,2015,4.30646E+12
MLCON000010713,2015,4.1639E+12
MLCON000010714,2015,3.83134E+12
MLCON000010715,2015,3.80802E+12
MLCON000010716,2015,3.45868E+12
MLCON000010717,2015,3.52197E+12
MLCON000010718,2015,3.35354E+12
MLCON000010780,2015,3.25615E+12
MLCON000010781,2015,3.28128E+12
MLCON000010783,2015,3.25356E+12
MLCON000010785,2015,3.21756E+12
MLCON000010787,2015,3.14451E+12
MLCON000010789,2015,3.11117E+12
MLCON000010791,2015,3.05115E+12
MLCON000010793,2015,2.99222E+12
MLCON000010795,2015,2.96159E+12
MLCON000010797,2015,2.88364E+12
MLCON000010799,2015,2.85562E+12
MLCON000010801,2015,2.83571E+12
MLCON000010803,2015,2.88555E+12
MLCON000010805,2015,2.87187E+12
MLCON000010807,2015,2.78838E+12
MLCON000010809,2015,2.72303E+12
MLCON000010811,2015,2.65337E+12
MLCON000010813,2015,2.55206E+12
MLCON000010815,2015,2.52905E+12
MLCON000010817,2015,2.49299E+12
MLCON000010819,2015,2.44232E+12
MLCON000010821,2015,2.36647E+12
MLCON000010823,2015,2.31978E+12
MLCON000010825,2015,2.26046E+12
MLCON000010827,2015,2.147E+12
MLCON000010829,2015,2.04421E+12
MLCON000010910,2015,2.0913E+12
MLCON000010912,2015,2.14905E+12
MLCON000010914,2015,2.0517E+12
MLCON000010916,2015,1.94744E+12
MLCON000010918,2015,1.8577E+12
MLCON000010920,2015,1.80111E+12
MLCON000010922,2015,1.72791E+12
MLCON000010924,2015,1.67144E+12
MLCON000010926,2015,1.65283E+12
MLCON000010928,2015,1.63122E+12
MLCON000010930,2015,1.55714E+12
MLCON000010932,2015,1.50099E+12
MLCON000010934,2015,1.45965E+12
MLCON000010936,2015,1.40082E+12
MLCON000010938,2015,1.30843E+12
MLCON000010940,2015,1.23284E+12
MLCON000010942,2015,1.19107E+12
MLCON000010944,2015,1.13454E+12
MLCON000010946,2015,1.09619E+12
MLCON000010948,2015,1.07432E+12
MLCON000010950,2015,1.06096E+12
MLCON000010952,2015,1.01468E+12
MLCON000010954,2015,9.69552E+11
MLCON000010956,2015,9.26555E+11
MLCON000010958,2015,8.70421E+11
MLCON000010960,2015,8.20259E+11
MLCON000011154,2015,4.91096E+12
MLCON000011156,2015,4.95955E+12
MLCON000011158,2015,4.75743E+12
MLCON000011160,2015,4.55277E+12
MLCON000011162,2015,4.45908E+12
MLCON000011164,2015,4.31502E+12
MLCON000011166,2015,4.23847E+12
MLCON000011168,2015,4.30693E+12
MLCON000011170,2015,4.18585E+12
MLCON000011172,2015,4.21457E+12
MLCON000011174,2015,4.13047E+12
MLCON000011176,2015,4.10049E+12
MLCON000011178,2015,4.21565E+12
MLCON000011180,2015,3.98999E+12
MLCON000011182,2015,3.7486E+12
MLCON000011184,2015,3.56643E+12
MLCON000011195,2015,4.53821E+11
MLCON000011196,2015,4.79681E+11
MLCON000011198,2015,4.73314E+11
MLCON000011200,2015,4.57319E+11
MLCON000011202,2015,4.37541E+11
MLCON000011204,2015,4.23444E+11
MLCON000011206,2015,4.11157E+11
MLCON000011208,2015,3.95579E+11
MLCON000011210,2015,3.77326E+11
MLCON000011212,2015,3.61211E+11
MLCON000011214,2015,3.39682E+11
MLCON000011216,2015,2.96599E+11
MLCON000011218,2015,2.96241E+11
MLCON000011220,2015,2.90808E+11
MLCON000011222,2015,2.66742E+11
MLCON000011224,2015,2.44706E+11
MLCON000011226,2015,2.27932E+11
MLCON000011228,2015,2.07551E+11
MLCON000011230,2015,1.98546E+11
MLCON000011232,2015,1.91066E+11
MLCON000011234,2015,1.93131E+11
MLCON000011236,2015,1.77121E+11
MLCON000011238,2015,1.67531E+11
MLCON000011240,2015,1.71292E+11
MLCON000011242,2015,1.58135E+11
MLCON000011244,2015,1.47142E+11
MLCON000011246,2015,1.37258E+11
MLCON000011248,2015,1.23547E+11
MLCON000011250,2015,1.10841E+11
MLCON000011252,2015,1.0394E+11
MLCON000011254,2015,97423900000
MLCON000011256,2015,88711500000
MLCON000011258,2015,80530700000
MLCON000011260,2015,72378200000
MLCON000011262,2015,65324600000
MLCON000011264,2015,64459000000
MLCON000011266,2015,64863000000
MLCON000011268,2015,59620900000
MLCON000011270,2015,54922500000
MLCON000011272,2015,51280500000
MLCON000011274,2015,46275300000
MLCON000011276,2015,42025200000
MLCON000011278,2015,38360200000
MLCON000011280,2015,35592100000
MLCON000011282,2015,33309500000
MLCON000011284,2015,31003700000
MLCON000011286,2015,29816500000
MLCON000011288,2015,28097600000
MLCON000011290,2015,25404100000
MLCON000011292,2015,22418900000
MLCON000011294,2015,19943200000
MLCON000011296,2015,17502900000
MLCON000011298,2015,15375900000
MLCON000011300,2015,13543800000
MLCON000011302,2015,12038000000
MLCON000011304,2015,10925800000
MLCON000011306,2015,10132000000
MLCON000011308,2015,10456500000
MLCON000011310,2015,9502400000
MLCON000011312,2015,8835000000
MLCON000011314,2015,8170200000
MLCON000011319,2015,84912640000
MLCON000011320,2015,89151177000
MLCON000011322,2015,86966926000
MLCON000011324,2015,83904315000
MLCON000011326,2015,81468789000
MLCON000011328,2015,79767564000
MLCON000011330,2015,76103268000
MLCON000011332,2015,74144670000
MLCON000011334,2015,73653742000
MLCON000011336,2015,72282725000
MLCON000011338,2015,70281653000
MLCON000011340,2015,66384074000
MLCON000011342,2015,70214658000
MLCON000011344,2015,66506970000
MLCON000011346,2015,60006995000
MLCON000011348,2015,55309464000
MLCON000011350,2015,51873633000
MLCON000011352,2015,49272592000
MLCON000011354,2015,46704285000
