Uniq ID,Year,From Currency,To Currency,Average,Inv Avg
CURR_29476,1968,CNY,SBD,0.362683,2.757228765
CURR_29477,1967,CNY,SBD,0.362683,2.757228765
CURR_29478,1966,CNY,SBD,0.362683,2.757228765
CURR_29479,1965,CNY,SBD,0.362683,2.757228765
CURR_29480,1964,CNY,SBD,0.362683,2.757228765
CURR_29481,1963,CNY,SBD,0.362683,2.757228765
CURR_29482,1962,CNY,SBD,0.362683,2.757228765
CURR_29483,1961,CNY,SBD,0.362683,2.757228765
CURR_29484,1960,CNY,SBD,0.362683,2.757228765
CURR_29485,2021,CNY,SCR,2.521771,0.396546713
CURR_29486,2020,CNY,SCR,2.475332,0.403986213
CURR_29487,2019,CNY,SCR,1.98137,0.504701293
CURR_29488,2018,CNY,SCR,2.068911,0.48334607
CURR_29489,2017,CNY,SCR,2.010815,0.497310792
CURR_29490,2016,CNY,SCR,1.994645,0.501342344
CURR_29491,2015,CNY,SCR,2.100016,0.476186848
CURR_29492,2014,CNY,SCR,2.058574,0.485773161
CURR_29493,2013,CNY,SCR,1.966888,0.508417358
CURR_29494,2012,CNY,SCR,2.167189,0.461427222
CURR_29495,2011,CNY,SCR,1.932102,0.517571019
CURR_29496,2010,CNY,SCR,1.8012,0.555185432
CURR_29497,2009,CNY,SCR,1.993447,0.501643635
CURR_29498,2008,CNY,SCR,1.281251,0.780487196
CURR_29499,2007,CNY,SCR,0.878161,1.138743351
CURR_29500,2006,CNY,SCR,0.677417,1.476195608
CURR_29501,2005,CNY,SCR,0.652921,1.531578859
CURR_29502,2004,CNY,SCR,0.638454,1.566283554
CURR_29503,2003,CNY,SCR,0.65491,1.526927364
CURR_29504,2002,CNY,SCR,0.680057,1.470464976
CURR_29505,2001,CNY,SCR,0.714276,1.40001904
CURR_29506,2000,CNY,SCR,0.713134,1.402261006
CURR_29507,1999,CNY,SCR,0.708123,1.412184041
CURR_29508,1998,CNY,SCR,0.627639,1.593272566
CURR_29509,1997,CNY,SCR,0.672051,1.487982311
CURR_29510,1996,CNY,SCR,0.617119,1.620433012
CURR_29511,1995,CNY,SCR,0.53527,1.868216041
CURR_29512,1994,CNY,SCR,0.549927,1.818423173
CURR_29513,1993,CNY,SCR,0.927445,1.078231054
CURR_29514,1992,CNY,SCR,0.959902,1.041773014
CURR_29515,1991,CNY,SCR,1.093986,0.91408848
CURR_29516,1990,CNY,SCR,1.0506,0.951837045
CURR_29517,1989,CNY,SCR,1.590754,0.628632711
CURR_29518,1988,CNY,SCR,1.590193,0.628854485
CURR_29519,1987,CNY,SCR,1.392275,0.718248909
CURR_29520,1986,CNY,SCR,1.626222,0.614922194
CURR_29521,1985,CNY,SCR,2.277752,0.439029359
CURR_29522,1984,CNY,SCR,3.208937,0.311629677
CURR_29523,1983,CNY,SCR,3.720396,0.268788591
CURR_29524,1982,CNY,SCR,3.822963,0.261577211
CURR_29525,1981,CNY,SCR,4.346945,0.230046619
CURR_29526,1980,CNY,SCR,4.26585,0.234419869
CURR_29527,1979,CNY,SCR,4.072444,0.245552793
CURR_29528,1978,CNY,SCR,4.129524,0.24215866
CURR_29529,1977,CNY,SCR,4.114159,0.243063042
CURR_29530,1976,CNY,SCR,3.821409,0.261683583
CURR_29531,1975,CNY,SCR,3.240564,0.308588258
CURR_29532,1974,CNY,SCR,2.90796,0.343883685
CURR_29533,1973,CNY,SCR,2.735619,0.36554798
CURR_29534,1972,CNY,SCR,2.377895,0.420540015
CURR_29535,1971,CNY,SCR,2.228346,0.448763343
CURR_29536,1970,CNY,SCR,2.256692,0.443126488
CURR_29537,1969,CNY,SCR,2.256692,0.443126488
CURR_29538,1968,CNY,SCR,2.256692,0.443126488
CURR_29539,1967,CNY,SCR,1.961172,0.509899183
CURR_29540,1966,CNY,SCR,1.934307,0.516981017
CURR_29541,1965,CNY,SCR,1.934307,0.516981017
CURR_29542,1964,CNY,SCR,1.934307,0.516981017
CURR_29543,1963,CNY,SCR,1.934307,0.516981017
CURR_29544,1962,CNY,SCR,1.934307,0.516981017
CURR_29545,1961,CNY,SCR,1.934307,0.516981017
CURR_29546,1960,CNY,SCR,1.934307,0.516981017
CURR_29547,2021,CNY,SDD,5774.242892,0.000173183
CURR_29548,2020,CNY,SDD,785.748672,0.001272672
CURR_29549,2019,CNY,SDD,664.687676,0.001504466
CURR_29550,2018,CNY,SDD,335.581264,0.002979904
CURR_29551,2017,CNY,SDD,98.228647,0.01018033
CURR_29552,2016,CNY,SDD,92.922882,0.010761612
CURR_29553,2015,CNY,SDD,94.694316,0.010560296
CURR_29554,2014,CNY,SDD,90.56819,0.011041404
CURR_29555,2013,CNY,SDD,71.676321,0.013951609
CURR_29556,2012,CNY,SDD,56.058116,0.01783863
CURR_29557,2011,CNY,SDD,41.250393,0.024242193
CURR_29558,2010,CNY,SDD,34.209753,0.02923143
CURR_29559,2009,CNY,SDD,33.891707,0.029505743
CURR_29560,2008,CNY,SDD,30.061802,0.033264806
CURR_29561,2007,CNY,SDD,26.538888,0.037680554
CURR_29562,2006,CNY,SDD,27.475888,0.036395548
CURR_29563,2005,CNY,SDD,30.15161,0.033165725
CURR_29564,2004,CNY,SDD,31.338272,0.031909864
CURR_29565,2003,CNY,SDD,31.348915,0.031899031
CURR_29566,2002,CNY,SDD,31.297325,0.031951612
CURR_29567,2001,CNY,SDD,31.050401,0.032205703
CURR_29568,2000,CNY,SDD,31.069345,0.032186066
CURR_29569,2021,CNY,SDG,57.742429,0.017318288
CURR_29570,2020,CNY,SDG,7.857487,0.127267153
CURR_29571,2019,CNY,SDG,6.646877,0.150446593
CURR_29572,2018,CNY,SDG,3.355813,0.297990383
CURR_29573,2017,CNY,SDG,0.982225,1.018096668
CURR_29574,2016,CNY,SDG,0.929515,1.075829868
CURR_29575,2015,CNY,SDG,0.946935,1.056038693
CURR_29576,2014,CNY,SDG,0.905694,1.104125676
CURR_29577,2013,CNY,SDG,0.716754,1.39517882
CURR_29578,2012,CNY,SDG,0.560608,1.783777613
CURR_29579,2011,CNY,SDG,0.41252,2.424124891
CURR_29580,2010,CNY,SDG,0.342097,2.923147528
CURR_29581,2009,CNY,SDG,0.338927,2.950487863
CURR_29582,2008,CNY,SDG,0.306785,3.25961178
CURR_29583,2021,CNY,SDP,57742.42892,1.73183E-05
CURR_29584,2020,CNY,SDP,7857.486722,0.000127267
CURR_29585,2019,CNY,SDP,6646.876763,0.000150447
CURR_29586,2018,CNY,SDP,3355.81264,0.00029799
CURR_29587,2017,CNY,SDP,982.225235,0.001018096
CURR_29588,2016,CNY,SDP,929.515076,0.00107583
CURR_29589,2015,CNY,SDP,946.934839,0.001056039
CURR_29590,2014,CNY,SDP,905.694296,0.001104125
CURR_29591,2013,CNY,SDP,716.754103,0.001395179
CURR_29592,2012,CNY,SDP,560.608174,0.001783777
CURR_29593,2011,CNY,SDP,412.520051,0.002424125
CURR_29594,2010,CNY,SDP,342.096923,0.002923148
CURR_29595,2009,CNY,SDP,338.927395,0.002950484
CURR_29596,2008,CNY,SDP,305.044515,0.00327821
CURR_29597,2007,CNY,SDP,313.934028,0.003185383
CURR_29598,2006,CNY,SDP,299.502446,0.003338871
CURR_29599,2005,CNY,SDP,293.751429,0.003404239
CURR_29600,2004,CNY,SDP,313.247908,0.00319236
CURR_29601,2003,CNY,SDP,312.49882,0.003200012
CURR_29602,2002,CNY,SDP,312.401816,0.003201006
CURR_29603,2001,CNY,SDP,90.473626,0.011052945
CURR_29604,2000,CNY,SDP,1.986522,0.503392361
CURR_29605,1999,CNY,SDP,0.334738,2.98741105
CURR_29606,1998,CNY,SDP,0.239503,4.175313044
CURR_29607,1997,CNY,SDP,0.210686,4.746399856
CURR_29608,1996,CNY,SDP,0.15531,6.438735432
CURR_29609,1995,CNY,SDP,0.065293,15.31557747
CURR_29610,1994,CNY,SDP,0.031501,31.74502397
CURR_29611,1993,CNY,SDP,0.028516,35.06803198
CURR_29612,1992,CNY,SDP,0.018259,54.76751191
CURR_29613,1991,CNY,SDP,0.001439,694.9270327
CURR_29614,1990,CNY,SDP,0.000886,1128.668172
CURR_29615,1989,CNY,SDP,0.001268,788.6435331
CURR_29616,1988,CNY,SDP,0.001329,752.4454477
CURR_29617,1987,CNY,SDP,0.000746,1340.482574
CURR_29618,1986,CNY,SDP,0.000658,1519.756839
CURR_29619,1985,CNY,SDP,0.000736,1358.695652
CURR_29620,1984,CNY,SDP,0.000591,1692.047377
CURR_29621,1983,CNY,SDP,0.000715,1398.601399
CURR_29622,1982,CNY,SDP,0.000556,1798.561151
CURR_29623,1981,CNY,SDP,0.000385,2597.402597
CURR_29624,1980,CNY,SDP,0.000334,2994.011976
CURR_29625,1979,CNY,SDP,0.000276,3623.188406
CURR_29626,1978,CNY,SDP,0.000224,4464.285714
CURR_29627,1977,CNY,SDP,0.000187,5347.593583
CURR_29628,1976,CNY,SDP,0.000179,5586.592179
CURR_29629,1975,CNY,SDP,0.000187,5347.593583
CURR_29630,1974,CNY,SDP,0.000178,5617.977528
CURR_29631,1973,CNY,SDP,0.000175,5714.285714
CURR_29632,1972,CNY,SDP,0.000155,6451.612903
CURR_29633,1971,CNY,SDP,0.000141,7092.198582
CURR_29634,1970,CNY,SDP,0.000141,7092.198582
CURR_29635,1969,CNY,SDP,0.000141,7092.198582
CURR_29636,1968,CNY,SDP,0.000141,7092.198582
CURR_29637,1967,CNY,SDP,0.000141,7092.198582
CURR_29638,1966,CNY,SDP,0.000141,7092.198582
CURR_29639,1965,CNY,SDP,0.000141,7092.198582
CURR_29640,1964,CNY,SDP,0.000141,7092.198582
CURR_29641,1963,CNY,SDP,0.000141,7092.198582
CURR_29642,1962,CNY,SDP,0.000141,7092.198582
CURR_29643,1961,CNY,SDP,0.000141,7092.198582
CURR_29644,1960,CNY,SDP,0.000141,7092.198582
CURR_29645,2021,CNY,SEK,1.331242,0.751178223
CURR_29646,2020,CNY,SEK,1.332513,0.750461722
CURR_29647,2019,CNY,SEK,1.369051,0.730432979
CURR_29648,2018,CNY,SEK,1.314226,0.760904137
CURR_29649,2017,CNY,SEK,1.263723,0.791312653
CURR_29650,2016,CNY,SEK,1.288047,0.776369185
CURR_29651,2015,CNY,SEK,1.342159,0.745068207
CURR_29652,2014,CNY,SEK,1.114115,0.89757341
CURR_29653,2013,CNY,SEK,1.059803,0.943571588
CURR_29654,2012,CNY,SEK,1.074101,0.931011143
CURR_29655,2011,CNY,SEK,1.0053,0.994727942
CURR_29656,2010,CNY,SEK,1.064474,0.939431118
CURR_29657,2009,CNY,SEK,1.119125,0.893555233
CURR_29658,2008,CNY,SEK,0.949208,1.053509873
CURR_29659,2007,CNY,SEK,0.888334,1.12570272
CURR_29660,2006,CNY,SEK,0.92525,1.080788976
CURR_29661,2005,CNY,SEK,0.913746,1.094396036
CURR_29662,2004,CNY,SEK,0.888131,1.125960022
CURR_29663,2003,CNY,SEK,0.977497,1.023021043
CURR_29664,2002,CNY,SEK,1.175268,0.850869759
CURR_29665,2001,CNY,SEK,1.250766,0.79951006
CURR_29666,2000,CNY,SEK,1.108988,0.901723012
CURR_29667,1999,CNY,SEK,1.000191,0.999809036
CURR_29668,1998,CNY,SEK,0.961498,1.040043765
CURR_29669,1997,CNY,SEK,0.923334,1.083031709
CURR_29670,1996,CNY,SEK,0.804417,1.243136334
CURR_29671,1995,CNY,SEK,0.852632,1.172838927
CURR_29672,1994,CNY,SEK,0.892645,1.120266175
CURR_29673,1993,CNY,SEK,1.348179,0.741741267
CURR_29674,1992,CNY,SEK,1.053008,0.949660401
CURR_29675,1991,CNY,SEK,1.134002,0.88183266
CURR_29676,1990,CNY,SEK,1.23711,0.808335556
CURR_29677,1989,CNY,SEK,1.713906,0.58346257
CURR_29678,1988,CNY,SEK,1.642503,0.608826894
CURR_29679,1987,CNY,SEK,1.699347,0.588461333
CURR_29680,1986,CNY,SEK,2.072255,0.482566093
CURR_29681,1985,CNY,SEK,2.933982,0.34083372
CURR_29682,1984,CNY,SEK,3.573358,0.279848814
CURR_29683,1983,CNY,SEK,3.871213,0.258316967
CURR_29684,1982,CNY,SEK,3.306627,0.302422983
CURR_29685,1981,CNY,SEK,2.959115,0.337938877
CURR_29686,1980,CNY,SEK,2.728766,0.366466014
CURR_29687,1979,CNY,SEK,2.80027,0.357108422
CURR_29688,1978,CNY,SEK,2.682794,0.372745727
CURR_29689,1977,CNY,SEK,2.41305,0.414413294
CURR_29690,1976,CNY,SEK,2.243152,0.445801265
CURR_29691,1975,CNY,SEK,2.232918,0.44784448
CURR_29692,1974,CNY,SEK,2.26065,0.442350651
CURR_29693,1973,CNY,SEK,2.19335,0.455923587
CURR_29694,1972,CNY,SEK,2.118263,0.472084911
CURR_29695,1971,CNY,SEK,2.072981,0.482397089
CURR_29696,1970,CNY,SEK,2.106195,0.474789846
CURR_29697,1969,CNY,SEK,2.099945,0.476202948
CURR_29698,1968,CNY,SEK,2.098996,0.476418249
CURR_29699,1967,CNY,SEK,2.096621,0.476957924
CURR_29700,1966,CNY,SEK,2.098195,0.476600125
CURR_29701,1965,CNY,SEK,2.095074,0.477310109
CURR_29702,1964,CNY,SEK,2.092173,0.477971946
CURR_29703,1963,CNY,SEK,2.107449,0.474507331
CURR_29704,1962,CNY,SEK,2.093926,0.477571796
CURR_29705,1961,CNY,SEK,2.098682,0.47648953
CURR_29706,1960,CNY,SEK,2.098987,0.476420292
CURR_29707,2021,CNY,SGD,0.208395,4.79857962
CURR_29708,2020,CNY,SGD,0.199921,5.00197578
CURR_29709,2019,CNY,SGD,0.197476,5.0639065
CURR_29710,2018,CNY,SGD,0.204035,4.901119906
CURR_29711,2017,CNY,SGD,0.204342,4.893756545
CURR_29712,2016,CNY,SGD,0.207823,4.811786953
CURR_29713,2015,CNY,SGD,0.21878,4.570801719
CURR_29714,2014,CNY,SGD,0.205666,4.86225239
CURR_29715,2013,CNY,SGD,0.203557,4.912628895
CURR_29716,2012,CNY,SGD,0.198074,5.048618193
CURR_29717,2011,CNY,SGD,0.194595,5.138878183
CURR_29718,2010,CNY,SGD,0.201262,4.968647832
CURR_29719,2009,CNY,SGD,0.212798,4.699292287
CURR_29720,2008,CNY,SGD,0.203771,4.90746966
CURR_29721,2007,CNY,SGD,0.198109,5.047726252
CURR_29722,2006,CNY,SGD,0.199274,5.018216125
CURR_29723,2005,CNY,SGD,0.203359,4.917412064
CURR_29724,2004,CNY,SGD,0.204378,4.892894539
CURR_29725,2003,CNY,SGD,0.210691,4.746287217
CURR_29726,2002,CNY,SGD,0.216484,4.619279023
CURR_29727,2001,CNY,SGD,0.216673,4.615249708
CURR_29728,2000,CNY,SGD,0.208855,4.788010821
CURR_29729,1999,CNY,SGD,0.204922,4.879905525
CURR_29730,1998,CNY,SGD,0.202561,4.936784475
CURR_29731,1997,CNY,SGD,0.17915,5.581914597
CURR_29732,1996,CNY,SGD,0.166781,5.995886822
CURR_29733,1995,CNY,SGD,0.167464,5.971432666
CURR_29734,1994,CNY,SGD,0.176345,5.670702316
CURR_29735,1993,CNY,SGD,0.279139,3.582444589
CURR_29736,1992,CNY,SGD,0.294312,3.397754764
CURR_29737,1991,CNY,SGD,0.3243,3.083564601
CURR_29738,1990,CNY,SGD,0.379506,2.635004453
CURR_29739,1989,CNY,SGD,0.518692,1.927926399
CURR_29740,1988,CNY,SGD,0.539474,1.853657452
CURR_29741,1987,CNY,SGD,0.564272,1.77219497
CURR_29742,1986,CNY,SGD,0.632515,1.580990174
CURR_29743,1985,CNY,SGD,0.749538,1.334155173
CURR_29744,1984,CNY,SGD,0.92412,1.082110548
CURR_29745,1983,CNY,SGD,1.067096,0.937122808
CURR_29746,1982,CNY,SGD,1.128738,0.885945188
CURR_29747,1981,CNY,SGD,1.237448,0.808114765
CURR_29748,1980,CNY,SGD,1.428996,0.699792022
CURR_29749,1979,CNY,SGD,1.39843,0.715087634
CURR_29750,1978,CNY,SGD,1.350692,0.740361237
CURR_29751,1977,CNY,SGD,1.313042,0.761590261
CURR_29752,1976,CNY,SGD,1.272711,0.785724332
CURR_29753,1975,CNY,SGD,1.27503,0.784295271
CURR_29754,1974,CNY,SGD,1.242539,0.804803712
CURR_29755,1973,CNY,SGD,1.23522,0.809572384
CURR_29756,1972,CNY,SGD,1.252747,0.798245775
CURR_29757,1971,CNY,SGD,1.239211,0.806965077
CURR_29758,1970,CNY,SGD,1.243484,0.804192093
CURR_29759,1969,CNY,SGD,1.243484,0.804192093
CURR_29760,1968,CNY,SGD,1.243484,0.804192093
CURR_29761,1967,CNY,SGD,1.243484,0.804192093
CURR_29762,1966,CNY,SGD,1.243484,0.804192093
CURR_29763,1965,CNY,SGD,1.243484,0.804192093
CURR_29764,1964,CNY,SGD,1.243484,0.804192093
CURR_29765,1963,CNY,SGD,1.243484,0.804192093
CURR_29766,1962,CNY,SGD,1.243484,0.804192093
CURR_29767,1961,CNY,SGD,1.243484,0.804192093
CURR_29768,1960,CNY,SGD,1.243484,0.804192093
CURR_29769,2021,CNY,SHP,0.112744,8.8696516
CURR_29770,2020,CNY,SHP,0.112995,8.849949113
CURR_29771,2019,CNY,SHP,0.113478,8.812280795
CURR_29772,2018,CNY,SHP,0.113336,8.823321804
CURR_29773,2017,CNY,SHP,0.114945,8.699812954
CURR_29774,2016,CNY,SHP,0.11143,8.97424392
CURR_29775,2015,CNY,SHP,0.104121,9.604210486
CURR_29776,2014,CNY,SHP,0.098596,10.14239929
CURR_29777,2013,CNY,SHP,0.104052,9.610579326
CURR_29778,2012,CNY,SHP,0.100052,9.994802703
CURR_29779,2011,CNY,SHP,0.096563,10.35593343
CURR_29780,2010,CNY,SHP,0.095712,10.4480107
CURR_29781,2009,CNY,SHP,0.093785,10.66268593
CURR_29782,2008,CNY,SHP,0.078558,12.72944831
CURR_29783,2007,CNY,SHP,0.065692,15.22255374
CURR_29784,2006,CNY,SHP,0.068154,14.67265311
CURR_29785,2005,CNY,SHP,0.067235,14.87320592
CURR_29786,2004,CNY,SHP,0.066015,15.14807241
CURR_29787,2003,CNY,SHP,0.074062,13.50220086
CURR_29788,2002,CNY,SHP,0.080597,12.40740971
CURR_29789,2001,CNY,SHP,0.083995,11.90547056
CURR_29790,2000,CNY,SHP,0.082355,12.14255358
CURR_29791,2021,CNY,SIT,31.439912,0.031806705
CURR_29792,2020,CNY,SIT,30.447144,0.032843803
CURR_29793,2019,CNY,SIT,30.98509,0.032273587
CURR_29794,2018,CNY,SIT,30.702285,0.032570866
CURR_29795,2017,CNY,SIT,31.436874,0.031809779
CURR_29796,2016,CNY,SIT,32.601671,0.030673274
CURR_29797,2015,CNY,SIT,34.390982,0.02907739
CURR_29798,2014,CNY,SIT,29.329293,0.034095605
CURR_29799,2013,CNY,SIT,29.359574,0.03406044
CURR_29800,2012,CNY,SIT,29.579901,0.033806739
CURR_29801,2011,CNY,SIT,26.6771,0.037485334
CURR_29802,2010,CNY,SIT,26.764869,0.03736241
CURR_29803,2009,CNY,SIT,25.222791,0.039646683
CURR_29804,2008,CNY,SIT,23.592706,0.042385981
CURR_29805,2007,CNY,SIT,23.015334,0.043449293
CURR_29806,2006,CNY,SIT,23.954881,0.041745146
CURR_29807,2005,CNY,SIT,23.571189,0.042424674
CURR_29808,2004,CNY,SIT,23.254721,0.043002021
CURR_29809,2003,CNY,SIT,25.039522,0.039936865
CURR_29810,2002,CNY,SIT,28.971531,0.034516643
CURR_29811,2001,CNY,SIT,29.460299,0.033943987
CURR_29812,2000,CNY,SIT,27.152677,0.036828781
CURR_29813,1999,CNY,SIT,23.207254,0.043089975
CURR_29814,1998,CNY,SIT,19.815379,0.050465853
CURR_29815,1997,CNY,SIT,21.35125,0.046835665
CURR_29816,1996,CNY,SIT,16.80808,0.059495195
CURR_29817,1995,CNY,SIT,13.322079,0.075063359
CURR_29818,1994,CNY,SIT,14.010528,0.071374898
CURR_29819,1993,CNY,SIT,20.269215,0.049335902
CURR_29820,1992,CNY,SIT,15.233853,0.065643275
CURR_29821,1991,CNY,SIT,5.702541,0.175360423
CURR_29822,2021,CNY,SKK,3.952424,0.253009293
CURR_29823,2020,CNY,SKK,3.827619,0.261259023
CURR_29824,2019,CNY,SKK,3.895246,0.256723195
CURR_29825,2018,CNY,SKK,3.859694,0.259087897
CURR_29826,2017,CNY,SKK,3.952042,0.253033748
CURR_29827,2016,CNY,SKK,4.098472,0.243993371
CURR_29828,2015,CNY,SKK,4.323413,0.231298745
CURR_29829,2014,CNY,SKK,3.68709,0.271216596
CURR_29830,2013,CNY,SKK,3.690897,0.270936848
CURR_29831,2012,CNY,SKK,3.718595,0.268918772
CURR_29832,2011,CNY,SKK,3.353674,0.298180443
CURR_29833,2010,CNY,SKK,3.364707,0.297202698
CURR_29834,2009,CNY,SKK,3.170847,0.315373148
CURR_29835,2008,CNY,SKK,2.965923,0.33716317
CURR_29836,2007,CNY,SKK,3.244526,0.308211431
CURR_29837,2006,CNY,SKK,3.722481,0.26863804
CURR_29838,2005,CNY,SKK,3.796643,0.26339058
CURR_29839,2004,CNY,SKK,3.895819,0.256685436
CURR_29840,2003,CNY,SKK,4.444532,0.224995568
CURR_29841,2002,CNY,SKK,5.475268,0.182639462
CURR_29842,2001,CNY,SKK,5.8499,0.170943093
CURR_29843,2000,CNY,SKK,5.598678,0.178613594
CURR_29844,1999,CNY,SKK,5.219447,0.191591178
CURR_29845,1998,CNY,SKK,4.202408,0.237958808
CURR_29846,1997,CNY,SKK,4.494675,0.222485497
CURR_29847,1996,CNY,SKK,3.806252,0.262725642
CURR_29848,1995,CNY,SKK,3.339939,0.299406666
CURR_29849,1994,CNY,SKK,3.485522,0.286901072
CURR_29850,1993,CNY,SKK,5.507461,0.181571871
CURR_29851,2021,CNY,SLL,1618.178965,0.000617979
CURR_29852,2020,CNY,SLL,1423.260223,0.000702612
CURR_29853,2019,CNY,SLL,1312.374323,0.000761978
CURR_29854,2018,CNY,SLL,1196.175688,0.000835998
CURR_29855,2017,CNY,SLL,1083.284179,0.000923119
CURR_29856,2016,CNY,SLL,854.234091,0.001170639
CURR_29857,2015,CNY,SLL,677.89586,0.001475153
CURR_29858,2014,CNY,SLL,706.001975,0.001416427
CURR_29859,2013,CNY,SLL,704.379395,0.001419689
CURR_29860,2012,CNY,SLL,687.902112,0.001453695
CURR_29861,2011,CNY,SLL,670.618866,0.00149116
CURR_29862,2010,CNY,SLL,584.46489,0.001710967
CURR_29863,2009,CNY,SLL,488.31387,0.002047863
CURR_29864,2008,CNY,SLL,422.518648,0.002366759
CURR_29865,2007,CNY,SLL,386.375201,0.002588158
CURR_29866,2006,CNY,SLL,320.408436,0.003121016
CURR_29867,2005,CNY,SLL,287.908502,0.003473326
CURR_29868,2004,CNY,SLL,297.217798,0.003364536
CURR_29869,2003,CNY,SLL,274.817452,0.003638779
CURR_29870,2002,CNY,SLL,243.225681,0.004111408
CURR_29871,2001,CNY,SLL,229.537469,0.004356587
CURR_29872,2000,CNY,SLL,261.668063,0.003821636
CURR_29873,1999,CNY,SLL,239.133737,0.00418176
CURR_29874,1998,CNY,SLL,186.497956,0.005361989
CURR_29875,1997,CNY,SLL,131.229862,0.007620217
CURR_29876,1996,CNY,SLL,114.326634,0.008746868
CURR_29877,1995,CNY,SLL,84.890102,0.011779936
CURR_29878,1994,CNY,SLL,63.819776,0.015669124
CURR_29879,1993,CNY,SLL,101.569666,0.009845459
CURR_29880,1992,CNY,SLL,93.599522,0.010683815
CURR_29881,1991,CNY,SLL,61.085922,0.016370384
CURR_29882,1990,CNY,SLL,29.812998,0.033542417
CURR_29883,1989,CNY,SLL,16.85302,0.059336546
CURR_29884,1988,CNY,SLL,9.60398,0.104123499
CURR_29885,1987,CNY,SLL,8.463657,0.118152236
CURR_29886,1986,CNY,SLL,4.236728,0.236031201
CURR_29887,1985,CNY,SLL,1.626395,0.614856784
CURR_29888,1984,CNY,SLL,1.141015,0.876412668
CURR_29889,1983,CNY,SLL,1.036428,0.964852358
CURR_29890,1982,CNY,SLL,0.722668,1.383761285
CURR_29891,1981,CNY,SLL,0.797878,1.253324443
CURR_29892,1980,CNY,SLL,0.700612,1.42732354
CURR_29893,1979,CNY,SLL,0.679725,1.471183199
CURR_29894,1978,CNY,SLL,0.621907,1.60795746
CURR_29895,1977,CNY,SLL,0.617118,1.620435638
CURR_29896,1976,CNY,SLL,0.573216,1.744543069
CURR_29897,1975,CNY,SLL,0.486085,2.057253361
CURR_29898,1974,CNY,SLL,0.436193,2.292563154
CURR_29899,1973,CNY,SLL,0.410342,2.436991583
CURR_29900,1972,CNY,SLL,0.356685,2.803594208
CURR_29901,1971,CNY,SLL,0.337514,2.96284006
CURR_29902,1970,CNY,SLL,0.338504,2.95417484
CURR_29903,1969,CNY,SLL,0.338504,2.95417484
CURR_29904,1968,CNY,SLL,0.338504,2.95417484
CURR_29905,1967,CNY,SLL,0.294177,3.399314018
CURR_29906,1966,CNY,SLL,0.290147,3.446528828
CURR_29907,1965,CNY,SLL,0.290147,3.446528828
CURR_29908,1964,CNY,SLL,0.290147,3.446528828
CURR_29909,1963,CNY,SLL,0.290147,3.446528828
CURR_29910,1962,CNY,SLL,0.290147,3.446528828
CURR_29911,1961,CNY,SLL,0.290147,3.446528828
CURR_29912,1960,CNY,SLL,0.290147,3.446528828
CURR_29913,2021,CNY,SOS,89.685711,0.011150048
CURR_29914,2020,CNY,SOS,82.916514,0.012060324
CURR_29915,2019,CNY,SOS,82.672217,0.012095962
CURR_29916,2018,CNY,SOS,87.585418,0.011417426
CURR_29917,2017,CNY,SOS,85.86725,0.011645884
CURR_29918,2016,CNY,SOS,89.253177,0.011204083
CURR_29919,2015,CNY,SOS,107.651045,0.009289274
CURR_29920,2014,CNY,SOS,175.603176,0.005694658
CURR_29921,2013,CNY,SOS,228.471072,0.004376922
CURR_29922,2012,CNY,SOS,256.16374,0.003903753
CURR_29923,2011,CNY,SOS,249.889916,0.004001762
CURR_29924,2010,CNY,SOS,230.48974,0.004338588
CURR_29925,2009,CNY,SOS,207.389451,0.004821846
CURR_29926,2008,CNY,SOS,196.73359,0.005083016
CURR_29927,2007,CNY,SOS,176.558272,0.005663852
CURR_29928,2006,CNY,SOS,179.257467,0.005578568
CURR_29929,2005,CNY,SOS,316.260486,0.00316195
CURR_29930,2004,CNY,SOS,331.877511,0.00301316
CURR_29931,2003,CNY,SOS,316.34038,0.003161152
CURR_29932,2002,CNY,SOS,315.511651,0.003169455
CURR_29933,2001,CNY,SOS,317.091742,0.003153661
CURR_29934,2000,CNY,SOS,317.70377,0.003147586
CURR_29935,1990,CNY,SOS,100.593088,0.009941041
CURR_29936,1989,CNY,SOS,138.254091,0.007233059
CURR_29937,1988,CNY,SOS,50.348177,0.019861692
CURR_29938,1987,CNY,SOS,26.149139,0.038242177
CURR_29939,1986,CNY,SOS,18.956122,0.052753406
CURR_29940,1985,CNY,SOS,12.606915,0.079321547
CURR_29941,1984,CNY,SOS,9.100366,0.10988569
CURR_29942,1983,CNY,SOS,8.678997,0.115220687
CURR_29943,1982,CNY,SOS,6.272099,0.159436259
CURR_29944,1981,CNY,SOS,4.333229,0.230774787
CURR_29945,1980,CNY,SOS,4.201148,0.238030177
CURR_29946,1979,CNY,SOS,4.048232,0.247021416
CURR_29947,1978,CNY,SOS,3.739012,0.267450332
CURR_29948,1977,CNY,SOS,3.388373,0.295126894
CURR_29949,1976,CNY,SOS,3.242505,0.308403534
CURR_29950,1975,CNY,SOS,3.384773,0.295440787
CURR_29951,1974,CNY,SOS,3.20977,0.311548803
CURR_29952,1973,CNY,SOS,3.157459,0.316710367
CURR_29953,1972,CNY,SOS,3.109094,0.321637107
CURR_29954,1971,CNY,SOS,2.895659,0.345344531
CURR_29955,1970,CNY,SOS,2.901467,0.344653239
CURR_29956,1969,CNY,SOS,2.901467,0.344653239
