Gender,Year,Year_Date_Time,Count,EventID,Country_code,Crime_type,Country,Region,Subregion,Region Code,Subregion Code,Value_Type,Metric_Type,Is_Currency,Age_Group,Start_Age,End_Age
Female,2018,01/01/2018,41,J000003605,498,Homicide,Republic of Moldova,Europe,Eastern Europe,150,151,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,2,J000003606,499,Homicide,Montenegro,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,70,J000003607,504,Homicide,Morocco,Africa,Northern Africa,2,15,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,2,J000003608,512,Homicide,Oman,Asia,Western Asia,142,145,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,36,J000003609,528,Homicide,Netherlands,Europe,Western Europe,150,155,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,63,J000003610,558,Homicide,Nicaragua,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,9,J000003611,578,Homicide,Norway,Europe,Northern Europe,150,154,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,37,J000003612,591,Homicide,Panama,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,63,J000003613,600,Homicide,Paraguay,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,531,J000003614,604,Homicide,Peru,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,492,J000003615,608,Homicide,Philippines,Asia,South-eastern Asia,142,35,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,83,J000003616,616,Homicide,Poland,Europe,Eastern Europe,150,151,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,51,J000003617,630,Homicide,Puerto Rico,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,82,J000003618,642,Homicide,Romania,Europe,Eastern Europe,150,151,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,3173,J000003619,643,Homicide,Russian Federation,Europe,Eastern Europe,150,151,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,4,J000003620,659,Homicide,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,4,J000003621,662,Homicide,Saint Lucia,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,7,J000003622,670,Homicide,Saint Vincent and the Grenadines,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,28,J000003623,688,Homicide,Serbia,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,7,J000003624,702,Homicide,Singapore,Asia,South-eastern Asia,142,35,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,26,J000003625,703,Homicide,Slovakia,Europe,Eastern Europe,150,151,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,5,J000003626,705,Homicide,Slovenia,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,2771,J000003627,710,Homicide,South Africa,Africa,Sub-Saharan Africa,2,202,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,117,J000003628,724,Homicide,Spain,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,7,J000003629,740,Homicide,Suriname,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,33,J000003630,752,Homicide,Sweden,Europe,Northern Europe,150,154,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,28,J000003631,756,Homicide,Switzerland,Europe,Western Europe,150,155,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,440,J000003632,792,Homicide,Turkey,Asia,Western Asia,142,145,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,9,J000003633,807,Homicide,North Macedonia,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,3658,J000003634,840,Homicide,United States of America,Americas,Northern America,19,21,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,57,J000003635,858,Homicide,Uruguay,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,176,J000003636,860,Homicide,Uzbekistan,Asia,Central Asia,142,143,Absolute,Homicide,No,Not Specified,0,130
Female,2018,01/01/2018,16,J000003637,344,Homicide,China- Hong Kong SAR,Asia,Eastern Asia,142,30,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,13,J000003638,8,Homicide,Albania,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,92,J000003639,12,Homicide,Algeria,Africa,Northern Africa,2,15,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,1,J000003640,28,Homicide,Antigua and Barbuda,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,61,J000003641,31,Homicide,Azerbaijan,Asia,Western Asia,142,145,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,409,J000003642,32,Homicide,Argentina,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,68,J000003643,36,Homicide,Australia,Oceania,Australia and New Zealand,9,53,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,40,J000003644,40,Homicide,Austria,Europe,Western Europe,150,155,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,6,J000003645,44,Homicide,Bahamas,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,0,J000003646,48,Homicide,Bahrain,Asia,Western Asia,142,145,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,10,J000003647,51,Homicide,Armenia,Asia,Western Asia,142,145,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,5,J000003648,52,Homicide,Barbados,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,0,J000003649,60,Homicide,Bermuda,Americas,Northern America,19,21,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,2,J000003650,64,Homicide,Bhutan,Asia,Southern Asia,142,34,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,304,J000003651,68,Homicide,Bolivia (Plurinational State of),Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,10,J000003652,70,Homicide,Bosnia and Herzegovina,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,3728,J000003653,76,Homicide,Brazil,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,17,J000003654,84,Homicide,Belize,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,23,J000003655,100,Homicide,Bulgaria,Europe,Eastern Europe,150,151,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,87,J000003656,112,Homicide,Belarus,Europe,Eastern Europe,150,151,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,155,J000003657,124,Homicide,Canada,Americas,Northern America,19,21,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,6,J000003658,132,Homicide,Cabo Verde,Africa,Sub-Saharan Africa,2,202,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,249,J000003659,144,Homicide,Sri Lanka,Asia,Southern Asia,142,34,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,93,J000003660,152,Homicide,Chile,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,1045,J000003661,170,Homicide,Colombia,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,48,J000003662,188,Homicide,Costa Rica,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,14,J000003663,191,Homicide,Croatia,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,10,J000003664,196,Homicide,Cyprus,Asia,Western Asia,142,145,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,39,J000003665,203,Homicide,Czechia,Europe,Eastern Europe,150,151,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,27,J000003666,208,Homicide,Denmark,Europe,Northern Europe,150,154,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,1,J000003667,212,Homicide,Dominica,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,145,J000003668,214,Homicide,Dominican Republic,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,150,J000003669,218,Homicide,Ecuador,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,230,J000003670,222,Homicide,El Salvador,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,6,J000003671,233,Homicide,Estonia,Europe,Northern Europe,150,154,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,30,J000003672,246,Homicide,Finland,Europe,Northern Europe,150,154,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,285,J000003673,250,Homicide,France,Europe,Western Europe,150,155,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,7,J000003674,275,Homicide,State of Palestine,Asia,Western Asia,142,145,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,276,J000003675,276,Homicide,Germany,Europe,Western Europe,150,155,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,19,J000003676,300,Homicide,Greece,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,1,J000003677,308,Homicide,Grenada,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,621,J000003678,320,Homicide,Guatemala,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,18,J000003679,328,Homicide,Guyana,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,398,J000003680,340,Homicide,Honduras,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,31,J000003681,348,Homicide,Hungary,Europe,Eastern Europe,150,151,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,0,J000003682,352,Homicide,Iceland,Europe,Northern Europe,150,154,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,17238,J000003683,356,Homicide,India,Asia,Southern Asia,142,34,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,8,J000003684,372,Homicide,Ireland,Europe,Northern Europe,150,154,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,111,J000003685,380,Homicide,Italy,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,3,J000003686,383,Homicide,Kosovo under UNSCR 1244,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,181,J000003687,392,Homicide,Japan,Asia,Eastern Asia,142,30,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,26,J000003688,400,Homicide,Jordan,Asia,Western Asia,142,145,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,154,J000003689,410,Homicide,Republic of Korea,Asia,Eastern Asia,142,30,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,42,J000003690,428,Homicide,Latvia,Europe,Northern Europe,150,154,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,0,J000003691,438,Homicide,Liechtenstein,Europe,Western Europe,150,155,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,22,J000003692,440,Homicide,Lithuania,Europe,Northern Europe,150,154,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,1,J000003693,442,Homicide,Luxembourg,Europe,Western Europe,150,155,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,0,J000003694,446,Homicide,China Macao SAR,Asia,Eastern Asia,142,30,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,3,J000003695,470,Homicide,Malta,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,3893,J000003696,484,Homicide,Mexico,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,40,J000003697,496,Homicide,Mongolia,Asia,Eastern Asia,142,30,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,43,J000003698,498,Homicide,Republic of Moldova,Europe,Eastern Europe,150,151,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,5,J000003699,499,Homicide,Montenegro,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,117,J000003700,504,Homicide,Morocco,Africa,Northern Africa,2,15,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,6,J000003701,512,Homicide,Oman,Asia,Western Asia,142,145,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,42,J000003702,528,Homicide,Netherlands,Europe,Western Europe,150,155,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,1,J000003703,548,Homicide,Vanuatu,Oceania,Melanesia,9,54,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,27,J000003704,554,Homicide,New Zealand,Oceania,Australia and New Zealand,9,53,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,53,J000003705,558,Homicide,Nicaragua,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,16,J000003706,578,Homicide,Norway,Europe,Northern Europe,150,154,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,1,J000003707,583,Homicide,Micronesia (Federated States of),Oceania,Micronesia,9,57,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,52,J000003708,591,Homicide,Panama,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,54,J000003709,600,Homicide,Paraguay,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,531,J000003710,604,Homicide,Peru,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,433,J000003711,608,Homicide,Philippines,Asia,South-eastern Asia,142,35,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,80,J000003712,616,Homicide,Poland,Europe,Eastern Europe,150,151,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,38,J000003713,630,Homicide,Puerto Rico,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,71,J000003714,642,Homicide,Romania,Europe,Eastern Europe,150,151,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,2921,J000003715,643,Homicide,Russian Federation,Europe,Eastern Europe,150,151,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,2,J000003716,659,Homicide,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,0,J000003717,662,Homicide,Saint Lucia,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,0,J000003718,670,Homicide,Saint Vincent and the Grenadines,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,29,J000003719,688,Homicide,Serbia,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,7,J000003720,702,Homicide,Singapore,Asia,South-eastern Asia,142,35,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,15,J000003721,703,Homicide,Slovakia,Europe,Eastern Europe,150,151,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,4,J000003722,705,Homicide,Slovenia,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,126,J000003723,724,Homicide,Spain,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,7,J000003724,740,Homicide,Suriname,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,25,J000003725,752,Homicide,Sweden,Europe,Northern Europe,150,154,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,26,J000003726,756,Homicide,Switzerland,Europe,Western Europe,150,155,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,747,J000003727,760,Homicide,Syrian Arab Republic,Asia,Western Asia,142,145,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,1,J000003728,776,Homicide,Tonga,Oceania,Polynesia,9,61,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,21,J000003729,784,Homicide,United Arab Emirates,Asia,Western Asia,142,145,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,103,J000003730,788,Homicide,Tunisia,Africa,Northern Africa,2,15,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,474,J000003731,792,Homicide,Turkey,Asia,Western Asia,142,145,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,4,J000003732,807,Homicide,North Macedonia,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,48,J000003733,858,Homicide,Uruguay,Americas,Latin America and the Caribbean,19,419,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,138,J000003734,860,Homicide,Uzbekistan,Asia,Central Asia,142,143,Absolute,Homicide,No,Not Specified,0,130
Female,2019,01/01/2019,13,J000003735,344,Homicide,China- Hong Kong SAR,Asia,Eastern Asia,142,30,Absolute,Homicide,No,Not Specified,0,130
Female,2020,01/01/2020,9,J000003736,8,Homicide,Albania,Europe,Southern Europe,150,39,Absolute,Homicide,No,Not Specified,0,130
Female,2020,01/01/2020,82,J000003737,12,Homicide,Algeria,Africa,Northern Africa,2,15,Absolute,Homicide,No,Not Specified,0,130
Female,2020,01/01/2020,79,J000003738,31,Homicide,Azerbaijan,Asia,Western Asia,142,145,Absolute,Homicide,No,Not Specified,0,130
Female,2020,01/01/2020,74,J000003739,36,Homicide,Australia,Oceania,Australia and New Zealand,9,53,Absolute,Homicide,No,Not Specified,0,130
