Uniq ID,Year,From Currency,To Currency,Average
CURR_15607,2010,EUR,KID,1.442176
CURR_15608,2009,EUR,KID,1.772696
CURR_15609,2008,EUR,KID,1.741623
CURR_15610,2007,EUR,KID,1.634836
CURR_15611,2006,EUR,KID,1.666811
CURR_15612,2005,EUR,KID,1.631969
CURR_15613,2004,EUR,KID,1.690515
CURR_15614,2003,EUR,KID,1.737941
CURR_15615,2002,EUR,KID,1.737662
CURR_15616,2001,EUR,KID,1.73189
CURR_15617,2000,EUR,KID,1.588947
CURR_15618,1999,EUR,KID,1.652865
CURR_15619,1998,EUR,KID,1.775971
CURR_15620,1997,EUR,KID,1.524033
CURR_15621,1996,EUR,KID,1.64978
CURR_15622,1995,EUR,KID,1.798822
CURR_15623,1994,EUR,KID,1.641974
CURR_15624,1993,EUR,KID,1.743204
CURR_15625,1992,EUR,KID,1.77373
CURR_15626,1991,EUR,KID,1.587837
CURR_15627,1990,EUR,KID,1.627688
CURR_15628,1989,EUR,KID,1.380811
CURR_15629,1988,EUR,KID,1.499839
CURR_15630,1987,EUR,KID,1.639461
CURR_15631,1986,EUR,KID,1.458049
CURR_15632,1985,EUR,KID,1.057584
CURR_15633,1984,EUR,KID,0.869599
CURR_15634,1983,EUR,KID,0.958771
CURR_15635,1982,EUR,KID,0.929307
CURR_15636,1981,EUR,KID,0.932807
CURR_15637,1980,EUR,KID,1.187024
CURR_15638,1979,EUR,KID,1.205068
CURR_15639,1978,EUR,KID,1.098503
CURR_15640,1977,EUR,KID,1.013206
CURR_15641,1976,EUR,KID,0.895868
CURR_15642,1975,EUR,KID,0.913173
CURR_15643,1974,EUR,KID,0.78989
CURR_15644,1973,EUR,KID,0.821952
CURR_15645,1972,EUR,KID,0.872751
CURR_15646,1971,EUR,KID,0.848173
CURR_15647,1970,EUR,KID,0.840291
CURR_15648,1969,EUR,KID,0.837083
CURR_15649,1968,EUR,KID,0.845238
CURR_15650,1967,EUR,KID,0.859541
CURR_15651,1966,EUR,KID,0.860147
CURR_15652,1965,EUR,KID,0.861546
CURR_15653,1964,EUR,KID,0.862263
CURR_15654,1963,EUR,KID,0.862639
CURR_15655,1962,EUR,KID,0.862603
CURR_15656,1961,EUR,KID,0.860519
CURR_15657,1960,EUR,KID,0.850552
CURR_15658,2021,EUR,KMF,491.968
CURR_15659,2020,EUR,KMF,491.968
CURR_15660,2019,EUR,KMF,491.968
CURR_15661,2018,EUR,KMF,491.968
CURR_15662,2017,EUR,KMF,491.967973
CURR_15663,2016,EUR,KMF,491.968
CURR_15664,2015,EUR,KMF,491.968
CURR_15665,2014,EUR,KMF,491.968
CURR_15666,2013,EUR,KMF,491.968
CURR_15667,2012,EUR,KMF,491.968
CURR_15668,2011,EUR,KMF,491.968
CURR_15669,2010,EUR,KMF,491.968
CURR_15670,2009,EUR,KMF,491.968
CURR_15671,2008,EUR,KMF,491.968
CURR_15672,2007,EUR,KMF,491.968
CURR_15673,2006,EUR,KMF,491.968
CURR_15674,2005,EUR,KMF,491.968
CURR_15675,2004,EUR,KMF,491.968
CURR_15676,2003,EUR,KMF,491.968
CURR_15677,2002,EUR,KMF,491.968
CURR_15678,2001,EUR,KMF,491.968
CURR_15679,2000,EUR,KMF,510.105109
CURR_15680,1999,EUR,KMF,538.775495
CURR_15681,1998,EUR,KMF,485.916784
CURR_15682,1997,EUR,KMF,546.995885
CURR_15683,1996,EUR,KMF,512.475732
CURR_15684,1995,EUR,KMF,468.970586
CURR_15685,1994,EUR,KMF,469.560315
CURR_15686,1993,EUR,KMF,346.644783
CURR_15687,1992,EUR,KMF,356.201476
CURR_15688,1991,EUR,KMF,383.510583
CURR_15689,1990,EUR,KMF,325.055846
CURR_15690,1989,EUR,KMF,368.636408
CURR_15691,1988,EUR,KMF,383.271769
CURR_15692,1987,EUR,KMF,319.729622
CURR_15693,1986,EUR,KMF,303.253137
CURR_15694,1985,EUR,KMF,307.746114
CURR_15695,1984,EUR,KMF,351.111803
CURR_15696,1983,EUR,KMF,357.54078
CURR_15697,1982,EUR,KMF,342.87522
CURR_15698,1981,EUR,KMF,341.920234
CURR_15699,1980,EUR,KMF,295.232312
CURR_15700,1979,EUR,KMF,284.995712
CURR_15701,1978,EUR,KMF,283.658286
CURR_15702,1977,EUR,KMF,275.95267
CURR_15703,1976,EUR,KMF,260.944761
CURR_15704,1975,EUR,KMF,255.93787
CURR_15705,1974,EUR,KMF,272.348116
CURR_15706,1973,EUR,KMF,259.81544
CURR_15707,1972,EUR,KMF,262.219151
CURR_15708,1971,EUR,KMF,265.40809
CURR_15709,1970,EUR,KMF,260.127942
CURR_15710,1969,EUR,KMF,243.719647
CURR_15711,1968,EUR,KMF,234.35922
CURR_15712,1967,EUR,KMF,236.819774
CURR_15713,1966,EUR,KMF,236.676013
CURR_15714,1965,EUR,KMF,236.465072
CURR_15715,1964,EUR,KMF,236.629342
CURR_15716,1963,EUR,KMF,236.721889
CURR_15717,1962,EUR,KMF,236.709678
CURR_15718,1961,EUR,KMF,236.37513
CURR_15719,1960,EUR,KMF,233.57542
CURR_15720,2021,EUR,KPW,1064.557007
CURR_15721,2020,EUR,KPW,1028.081964
CURR_15722,2019,EUR,KPW,1007.580664
CURR_15723,2018,EUR,KPW,1062.931313
CURR_15724,2017,EUR,KPW,206.992105
CURR_15725,2016,EUR,KPW,143.803876
CURR_15726,2015,EUR,KPW,145.892413
CURR_15727,2014,EUR,KPW,173.446153
CURR_15728,2013,EUR,KPW,173.598067
CURR_15729,2012,EUR,KPW,168.916203
CURR_15730,2011,EUR,KPW,191.321423
CURR_15731,2010,EUR,KPW,189.684925
CURR_15732,2009,EUR,KPW,198.873187
CURR_15733,2008,EUR,KPW,209.517143
CURR_15734,2007,EUR,KPW,213.029544
CURR_15735,2006,EUR,KPW,173.691977
CURR_15736,2005,EUR,KPW,2.737406
CURR_15737,2004,EUR,KPW,2.736387
CURR_15738,2003,EUR,KPW,2.49315
CURR_15739,2002,EUR,KPW,2.080405
CURR_15740,2001,EUR,KPW,1.973797
CURR_15741,2000,EUR,KPW,1.974021
CURR_15742,2021,EUR,KRW,1354.056977
CURR_15743,2020,EUR,KRW,1345.576537
CURR_15744,2019,EUR,KRW,1305.317333
CURR_15745,2018,EUR,KRW,1299.071255
CURR_15746,2017,EUR,KRW,1276.749922
CURR_15747,2016,EUR,KRW,1284.181128
CURR_15748,2015,EUR,KRW,1256.544414
CURR_15749,2014,EUR,KRW,1398.142431
CURR_15750,2013,EUR,KRW,1453.912078
CURR_15751,2012,EUR,KRW,1447.691289
CURR_15752,2011,EUR,KRW,1541.236654
CURR_15753,2010,EUR,KRW,1531.762558
CURR_15754,2009,EUR,KRW,1772.898633
CURR_15755,2008,EUR,KRW,1606.087188
CURR_15756,2007,EUR,KRW,1272.987843
CURR_15757,2006,EUR,KRW,1198.607922
CURR_15758,2005,EUR,KRW,1273.605525
CURR_15759,2004,EUR,KRW,1422.643861
CURR_15760,2003,EUR,KRW,1346.902863
CURR_15761,2002,EUR,KRW,1175.513608
CURR_15762,2001,EUR,KRW,1154.88098
CURR_15763,2000,EUR,KRW,1044.194553
CURR_15764,1999,EUR,KRW,1267.327176
CURR_15765,1998,EUR,KRW,1562.043942
CURR_15766,1997,EUR,KRW,1077.867584
CURR_15767,1996,EUR,KRW,1024.773556
CURR_15768,1995,EUR,KRW,1017.965765
CURR_15769,1994,EUR,KRW,967.465062
CURR_15770,1993,EUR,KRW,952.473725
CURR_15771,1992,EUR,KRW,1019.834825
CURR_15772,1991,EUR,KRW,911.709616
CURR_15773,1990,EUR,KRW,904.965085
CURR_15774,1989,EUR,KRW,736.403299
CURR_15775,1988,EUR,KRW,860.329636
CURR_15776,1987,EUR,KRW,948.348445
CURR_15777,1986,EUR,KRW,859.42442
CURR_15778,1985,EUR,KRW,645.014717
CURR_15779,1984,EUR,KRW,617.525451
CURR_15780,1983,EUR,KRW,669.788486
CURR_15781,1982,EUR,KRW,690.366347
CURR_15782,1981,EUR,KRW,748.8383
CURR_15783,1980,EUR,KRW,848.805368
CURR_15784,1979,EUR,KRW,648.448792
CURR_15785,1978,EUR,KRW,608.412181
CURR_15786,1977,EUR,KRW,543.643742
CURR_15787,1976,EUR,KRW,528.554397
CURR_15788,1975,EUR,KRW,578.009904
CURR_15789,1974,EUR,KRW,457.649027
CURR_15790,1973,EUR,KRW,464.315921
CURR_15791,1972,EUR,KRW,408.785532
CURR_15792,1971,EUR,KRW,334.607997
CURR_15793,1970,EUR,KRW,292.272133
CURR_15794,1969,EUR,KRW,270.160396
CURR_15795,1968,EUR,KRW,261.890558
CURR_15796,1967,EUR,KRW,260.422742
CURR_15797,1966,EUR,KRW,261.397064
CURR_15798,1965,EUR,KRW,257.058622
CURR_15799,1964,EUR,KRW,206.519228
CURR_15800,1963,EUR,KRW,125.600215
CURR_15801,1962,EUR,KRW,125.595018
CURR_15802,1961,EUR,KRW,120.271892
CURR_15803,1960,EUR,KRW,60.134045
CURR_15804,2021,EUR,KWD,0.356895
CURR_15805,2020,EUR,KWD,0.350387
CURR_15806,2019,EUR,KWD,0.340191
CURR_15807,2018,EUR,KWD,0.357009
CURR_15808,2017,EUR,KWD,0.342785
CURR_15809,2016,EUR,KWD,0.334543
CURR_15810,2015,EUR,KWD,0.333966
CURR_15811,2014,EUR,KWD,0.377986
CURR_15812,2013,EUR,KWD,0.377049
CURR_15813,2012,EUR,KWD,0.359881
CURR_15814,2011,EUR,KWD,0.38468
CURR_15815,2010,EUR,KWD,0.380283
CURR_15816,2009,EUR,KWD,0.401854
CURR_15817,2008,EUR,KWD,0.395252
CURR_15818,2007,EUR,KWD,0.389302
CURR_15819,2006,EUR,KWD,0.364373
CURR_15820,2005,EUR,KWD,0.363427
CURR_15821,2004,EUR,KWD,0.366632
CURR_15822,2003,EUR,KWD,0.337331
CURR_15823,2002,EUR,KWD,0.287064
CURR_15824,2001,EUR,KWD,0.275119
CURR_15825,2000,EUR,KWD,0.288727
CURR_15826,1999,EUR,KWD,0.355176
CURR_15827,1998,EUR,KWD,0.334688
CURR_15828,1997,EUR,KWD,0.379056
CURR_15829,1996,EUR,KWD,0.399936
CURR_15830,1995,EUR,KWD,0.373876
CURR_15831,1994,EUR,KWD,0.334772
CURR_15832,1993,EUR,KWD,0.369511
CURR_15833,1992,EUR,KWD,0.394599
CURR_15834,1991,EUR,KWD,0.386453
CURR_15835,1990,EUR,KWD,0.344388
CURR_15836,1989,EUR,KWD,0.339486
CURR_15837,1988,EUR,KWD,0.359059
CURR_15838,1987,EUR,KWD,0.296462
CURR_15839,1986,EUR,KWD,0.25447
CURR_15840,1985,EUR,KWD,0.206018
CURR_15841,1984,EUR,KWD,0.237899
CURR_15842,1983,EUR,KWD,0.273485
CURR_15843,1982,EUR,KWD,0.300415
CURR_15844,1981,EUR,KWD,0.350799
CURR_15845,1980,EUR,KWD,0.377704
CURR_15846,1979,EUR,KWD,0.370267
CURR_15847,1978,EUR,KWD,0.345755
CURR_15848,1977,EUR,KWD,0.32188
CURR_15849,1976,EUR,KWD,0.319303
CURR_15850,1975,EUR,KWD,0.346367
CURR_15851,1974,EUR,KWD,0.331692
CURR_15852,1973,EUR,KWD,0.345709
CURR_15853,1972,EUR,KWD,0.342254
CURR_15854,1971,EUR,KWD,0.343235
CURR_15855,1970,EUR,KWD,0.336117
CURR_15856,1969,EUR,KWD,0.334833
CURR_15857,1968,EUR,KWD,0.338095
CURR_15858,1967,EUR,KWD,0.343817
CURR_15859,1966,EUR,KWD,0.344059
CURR_15860,1965,EUR,KWD,0.344619
CURR_15861,1964,EUR,KWD,0.344906
CURR_15862,1963,EUR,KWD,0.345056
CURR_15863,1962,EUR,KWD,0.345041
CURR_15864,1961,EUR,KWD,0.344208
CURR_15865,1960,EUR,KWD,0.340221
CURR_15866,2021,EUR,KYD,0.985617
CURR_15867,2020,EUR,KYD,0.95183
CURR_15868,2019,EUR,KYD,0.932905
CURR_15869,2018,EUR,KYD,0.98413
CURR_15870,2017,EUR,KYD,0.941342
CURR_15871,2016,EUR,KYD,0.922419
CURR_15872,2015,EUR,KYD,0.924594
CURR_15873,2014,EUR,KYD,1.107084
CURR_15874,2013,EUR,KYD,1.106765
CURR_15875,2012,EUR,KYD,1.070657
CURR_15876,2011,EUR,KYD,1.159943
CURR_15877,2010,EUR,KYD,1.104745
CURR_15878,2009,EUR,KYD,1.162299
CURR_15879,2008,EUR,KYD,1.22563
CURR_15880,2007,EUR,KYD,1.142065
CURR_15881,2006,EUR,KYD,1.046353
CURR_15882,2005,EUR,KYD,1.036761
CURR_15883,2004,EUR,KYD,1.036619
CURR_15884,2003,EUR,KYD,0.942624
CURR_15885,2002,EUR,KYD,0.787978
CURR_15886,2001,EUR,KYD,0.746309
CURR_15887,2000,EUR,KYD,0.78377
CURR_15888,1999,EUR,KYD,0.972288
CURR_15889,1998,EUR,KYD,0.915179
CURR_15890,1997,EUR,KYD,1.041306
CURR_15891,1996,EUR,KYD,1.113125
CURR_15892,1995,EUR,KYD,1.043942
CURR_15893,1994,EUR,KYD,0.939721
CURR_15894,1993,EUR,KYD,1.020163
CURR_15895,1992,EUR,KYD,1.12144
CURR_15896,1991,EUR,KYD,1.132881
CURR_15897,1990,EUR,KYD,0.994918
CURR_15898,1989,EUR,KYD,0.962982
CURR_15899,1988,EUR,KYD,1.072344
CURR_15900,1987,EUR,KYD,0.886559
CURR_15901,1986,EUR,KYD,0.729739
CURR_15902,1985,EUR,KYD,0.57084
CURR_15903,1984,EUR,KYD,0.669621
CURR_15904,1983,EUR,KYD,0.781893
CURR_15905,1982,EUR,KYD,0.869526
CURR_15906,1981,EUR,KYD,1.048594
CURR_15907,1980,EUR,KYD,1.164471
CURR_15908,1979,EUR,KYD,1.116475
CURR_15909,1978,EUR,KYD,1.047541
CURR_15910,1977,EUR,KYD,0.936025
CURR_15911,1976,EUR,KYD,0.910045
CURR_15912,1975,EUR,KYD,0.995196
CURR_15913,1974,EUR,KYD,0.942892
CURR_15914,1973,EUR,KYD,0.9508
CURR_15915,1972,EUR,KYD,0.831692
CURR_15916,1971,EUR,KYD,0.802675
CURR_15917,1970,EUR,KYD,0.778702
CURR_15918,1969,EUR,KYD,0.781278
CURR_15919,1968,EUR,KYD,0.788889
CURR_15920,1967,EUR,KYD,0.698979
CURR_15921,1966,EUR,KYD,0.688118
CURR_15922,1965,EUR,KYD,0.689237
CURR_15923,1964,EUR,KYD,0.689811
CURR_15924,1963,EUR,KYD,0.690111
CURR_15925,1962,EUR,KYD,0.690083
CURR_15926,1961,EUR,KYD,0.688415
CURR_15927,1960,EUR,KYD,0.680442
CURR_15928,2021,EUR,KZT,504.726489
CURR_15929,2020,EUR,KZT,473.365988
CURR_15930,2019,EUR,KZT,428.804329
CURR_15931,2018,EUR,KZT,406.424619
CURR_15932,2017,EUR,KZT,368.927635
CURR_15933,2016,EUR,KZT,377.801084
CURR_15934,2015,EUR,KZT,246.827025
CURR_15935,2014,EUR,KZT,238.11786
CURR_15936,2013,EUR,KZT,202.208264
CURR_15937,2012,EUR,KZT,191.55871
CURR_15938,2011,EUR,KZT,204.037972
CURR_15939,2010,EUR,KZT,195.558852
CURR_15940,2009,EUR,KZT,206.041418
CURR_15941,2008,EUR,KZT,176.977285
CURR_15942,2007,EUR,KZT,167.874694
CURR_15943,2006,EUR,KZT,158.100649
CURR_15944,2005,EUR,KZT,165.27566
CURR_15945,2004,EUR,KZT,168.9804
CURR_15946,2003,EUR,KZT,169.54526
CURR_15947,2002,EUR,KZT,144.487306
CURR_15948,2001,EUR,KZT,132.524039
CURR_15949,2000,EUR,KZT,134.289103
CURR_15950,1999,EUR,KZT,139.453849
CURR_15951,1998,EUR,KZT,85.994223
CURR_15952,1997,EUR,KZT,94.264481
CURR_15953,1996,EUR,KZT,89.90076
CURR_15954,1995,EUR,KZT,76.354256
CURR_15955,1994,EUR,KZT,40.0755
CURR_15956,2021,EUR,LAK,11522.175865
CURR_15957,2020,EUR,LAK,10358.899294
CURR_15958,2019,EUR,LAK,9741.20474
CURR_15959,2018,EUR,LAK,9933.107772
CURR_15960,2017,EUR,LAK,9314.23861
CURR_15961,2016,EUR,LAK,8991.818567
CURR_15962,2015,EUR,LAK,9013.450048
CURR_15963,2014,EUR,LAK,10686.958533
CURR_15964,2013,EUR,LAK,10415.819557
CURR_15965,2012,EUR,LAK,10255.456802
CURR_15966,2011,EUR,LAK,11169.387364
CURR_15967,2010,EUR,LAK,10965.587979
CURR_15968,2009,EUR,LAK,11870.152726
CURR_15969,2008,EUR,LAK,12870.33478
CURR_15970,2007,EUR,LAK,13152.567047
CURR_15971,2006,EUR,LAK,12633.232756
CURR_15972,2005,EUR,LAK,12990.886523
CURR_15973,2004,EUR,LAK,13184.204417
CURR_15974,2003,EUR,LAK,11955.414121
CURR_15975,2002,EUR,LAK,7498.888784
CURR_15976,2001,EUR,LAK,6876.71651
CURR_15977,2000,EUR,LAK,7270.614295
CURR_15978,1999,EUR,LAK,8286.287669
CURR_15979,1998,EUR,LAK,3622.292956
CURR_15980,1997,EUR,LAK,1574.432907
CURR_15981,1996,EUR,LAK,1230.259248
CURR_15982,1995,EUR,LAK,1008.064086
CURR_15983,1994,EUR,LAK,809.290901
CURR_15984,1993,EUR,LAK,876.833455
CURR_15985,1992,EUR,LAK,963.656956
CURR_15986,1991,EUR,LAK,954.456111
CURR_15987,1990,EUR,LAK,844.987045
CURR_15988,1989,EUR,LAK,683.525406
CURR_15989,1988,EUR,LAK,515.207818
CURR_15990,1987,EUR,LAK,199.475931
CURR_15991,1986,EUR,LAK,83.190298
CURR_15992,1985,EUR,LAK,37.675439
CURR_15993,1984,EUR,LAK,28.124109
CURR_15994,1983,EUR,LAK,32.839539
CURR_15995,1982,EUR,LAK,36.520103
CURR_15996,1981,EUR,LAK,27.263441
CURR_15997,1980,EUR,LAK,13.973657
CURR_15998,1979,EUR,LAK,492.365547
CURR_15999,1978,EUR,LAK,419.016642
CURR_16000,1977,EUR,LAK,224.646168
CURR_16001,1976,EUR,LAK,468.673758
CURR_16002,1975,EUR,LAK,865.820598
CURR_16003,1974,EUR,LAK,678.884096
CURR_16004,1973,EUR,LAK,699.409835
CURR_16005,1972,EUR,LAK,530.628964
CURR_16006,1971,EUR,LAK,231.331277
CURR_16007,1970,EUR,LAK,225.870649
CURR_16008,1969,EUR,LAK,225.008443
CURR_16009,1968,EUR,LAK,227.200403
CURR_16010,1967,EUR,LAK,231.045206
CURR_16011,1966,EUR,LAK,231.208059
CURR_16012,1965,EUR,LAK,231.584068
CURR_16013,1964,EUR,LAK,231.776867
CURR_16014,1963,EUR,LAK,77.292589
CURR_16015,1962,EUR,LAK,77.289391
CURR_16016,1961,EUR,LAK,77.102664
CURR_16017,1960,EUR,LAK,76.20963
CURR_16018,2021,EUR,LBP,1782.981017
CURR_16019,2020,EUR,LBP,1721.860634
CURR_16020,2019,EUR,LBP,1687.624376
CURR_16021,2018,EUR,LBP,1780.291879
CURR_16022,2017,EUR,LBP,1703.009811
CURR_16023,2016,EUR,LBP,1668.656443
CURR_16024,2015,EUR,LBP,1672.590683
CURR_16025,2014,EUR,LBP,2002.714932
CURR_16026,2013,EUR,LBP,2002.137944
CURR_16027,2012,EUR,LBP,1936.818923
CURR_16028,2011,EUR,LBP,2098.061054
CURR_16029,2010,EUR,LBP,1996.613743
CURR_16030,2009,EUR,LBP,2098.615918
CURR_16031,2008,EUR,LBP,2212.591883
CURR_16032,2007,EUR,LBP,2065.686356
CURR_16033,2006,EUR,LBP,1892.843637
CURR_16034,2005,EUR,LBP,1878.754655
CURR_16035,2004,EUR,LBP,1885.122252
CURR_16036,2003,EUR,LBP,1708.901029
CURR_16037,2002,EUR,LBP,1430.630235
CURR_16038,2001,EUR,LBP,1364.082392
CURR_16039,2000,EUR,LBP,1422.089169
CURR_16040,1999,EUR,LBP,1759.277181
CURR_16041,1998,EUR,LBP,1665.044888
CURR_16042,1997,EUR,LBP,1923.651441
CURR_16043,1996,EUR,LBP,2099.06432
CURR_16044,1995,EUR,LBP,2031.20276
CURR_16045,1994,EUR,LBP,1894.567718
CURR_16046,1993,EUR,LBP,2131.777548
CURR_16047,1992,EUR,LBP,2304.95917
CURR_16048,1991,EUR,LBP,1261.890706
CURR_16049,1990,EUR,LBP,829.871221
CURR_16050,1989,EUR,LBP,573.963945
CURR_16051,1988,EUR,LBP,526.602562
CURR_16052,1987,EUR,LBP,238.941674
CURR_16053,1986,EUR,LBP,33.600051
CURR_16054,1985,EUR,LBP,11.245793
CURR_16055,1984,EUR,LBP,5.231962
CURR_16056,1983,EUR,LBP,4.248655
CURR_16057,1982,EUR,LBP,4.949552
CURR_16058,1981,EUR,LBP,5.428204
CURR_16059,1980,EUR,LBP,4.8015
CURR_16060,1979,EUR,LBP,4.34454
CURR_16061,1978,EUR,LBP,3.715054
CURR_16062,1977,EUR,LBP,3.447149
CURR_16063,1976,EUR,LBP,3.135935
CURR_16064,1975,EUR,LBP,2.74911
CURR_16065,1974,EUR,LBP,2.633792
CURR_16066,1973,EUR,LBP,3.042893
CURR_16067,1972,EUR,LBP,3.174109
CURR_16068,1971,EUR,LBP,3.111143
CURR_16069,1970,EUR,LBP,3.076525
CURR_16070,1969,EUR,LBP,3.05128
CURR_16071,1968,EUR,LBP,2.988461
CURR_16072,1967,EUR,LBP,3.084945
CURR_16073,1966,EUR,LBP,3.016055
CURR_16074,1965,EUR,LBP,2.964126
CURR_16075,1964,EUR,LBP,2.96834
CURR_16076,1963,EUR,LBP,2.992465
CURR_16077,1962,EUR,LBP,2.907082
CURR_16078,1961,EUR,LBP,2.967114
CURR_16079,1960,EUR,LBP,3.019182
CURR_16080,2021,EUR,LKR,234.744461
CURR_16081,2020,EUR,LKR,211.76967
CURR_16082,2019,EUR,LKR,200.062712
CURR_16083,2018,EUR,LKR,191.638001
CURR_16084,2017,EUR,LKR,172.365048
CURR_16085,2016,EUR,LKR,161.702918
CURR_16086,2015,EUR,LKR,150.823825
CURR_16087,2014,EUR,LKR,173.464039
CURR_16088,2013,EUR,LKR,171.591767
CURR_16089,2012,EUR,LKR,163.923878
CURR_16090,2011,EUR,LKR,153.786997
CURR_16091,2010,EUR,LKR,150.026232
CURR_16092,2009,EUR,LKR,160.293304
CURR_16093,2008,EUR,LKR,159.23758
CURR_16094,2007,EUR,LKR,151.659987
CURR_16095,2006,EUR,LKR,130.517293
CURR_16096,2005,EUR,LKR,124.937861
CURR_16097,2004,EUR,LKR,126.035012
CURR_16098,2003,EUR,LKR,109.055932
CURR_16099,2002,EUR,LKR,90.459603
CURR_16100,2001,EUR,LKR,80.284342
CURR_16101,2000,EUR,LKR,71.044859
CURR_16102,1999,EUR,LKR,75.504243
CURR_16103,1998,EUR,LKR,72.539844
CURR_16104,1997,EUR,LKR,66.760705
CURR_16105,1996,EUR,LKR,71.335137
CURR_16106,1995,EUR,LKR,68.03384
CURR_16107,1994,EUR,LKR,59.105064
CURR_16108,1993,EUR,LKR,56.962966
CURR_16109,1992,EUR,LKR,56.920199
CURR_16110,1991,EUR,LKR,51.101501
CURR_16111,1990,EUR,LKR,50.95068
CURR_16112,1989,EUR,LKR,39.400387
CURR_16113,1988,EUR,LKR,37.202563
CURR_16114,1987,EUR,LKR,33.872436
CURR_16115,1986,EUR,LKR,27.265752
CURR_16116,1985,EUR,LKR,20.083644
CURR_16117,1984,EUR,LKR,19.44795
CURR_16118,1983,EUR,LKR,20.279266
CURR_16119,1982,EUR,LKR,19.586248
CURR_16120,1981,EUR,LKR,20.313014
CURR_16121,1980,EUR,LKR,21.842408
CURR_16122,1979,EUR,LKR,20.969227
CURR_16123,1978,EUR,LKR,19.695353
CURR_16124,1977,EUR,LKR,10.078932
CURR_16125,1976,EUR,LKR,9.19019
CURR_16126,1975,EUR,LKR,8.321447
CURR_16127,1974,EUR,LKR,7.555941
CURR_16128,1973,EUR,LKR,7.422858
CURR_16129,1972,EUR,LKR,6.211798
CURR_16130,1971,EUR,LKR,5.720569
CURR_16131,1970,EUR,LKR,5.601929
CURR_16132,1969,EUR,LKR,5.580545
CURR_16133,1968,EUR,LKR,5.634909
CURR_16134,1967,EUR,LKR,4.679721
CURR_16135,1966,EUR,LKR,4.587448
CURR_16136,1965,EUR,LKR,4.594908
CURR_16137,1964,EUR,LKR,4.598734
CURR_16138,1963,EUR,LKR,4.600736
CURR_16139,1962,EUR,LKR,4.600546
CURR_16140,1961,EUR,LKR,4.589431
CURR_16141,1960,EUR,LKR,4.536274
CURR_16142,2021,EUR,LRD,196.141372
CURR_16143,2020,EUR,LRD,217.157474
CURR_16144,2019,EUR,LRD,207.960537
CURR_16145,2018,EUR,LRD,169.721202
CURR_16146,2017,EUR,LRD,118.046225
CURR_16147,2016,EUR,LRD,99.44038
CURR_16148,2015,EUR,LRD,102.431353
CURR_16149,2014,EUR,LRD,118.11478
CURR_16150,2013,EUR,LRD,101.841365
CURR_16151,2012,EUR,LRD,94.4477
CURR_16152,2011,EUR,LRD,100.322698
CURR_16153,2010,EUR,LRD,93.846127
CURR_16154,2009,EUR,LRD,95.039835
CURR_16155,2008,EUR,LRD,92.490178
CURR_16156,2007,EUR,LRD,80.56506
CURR_16157,2006,EUR,LRD,61.583084
CURR_16158,2005,EUR,LRD,60.472005
CURR_16159,2004,EUR,LRD,65.459497
CURR_16160,2003,EUR,LRD,62.270582
CURR_16161,2002,EUR,LRD,54.423947
CURR_16162,2001,EUR,LRD,45.206792
CURR_16163,2000,EUR,LRD,41.140882
CURR_16164,1999,EUR,LRD,48.889742
CURR_16165,1998,EUR,LRD,45.584333
CURR_16166,1997,EUR,LRD,1.249571
CURR_16167,1996,EUR,LRD,1.335755
CURR_16168,1995,EUR,LRD,1.252736
CURR_16169,1994,EUR,LRD,1.12767
CURR_16170,1993,EUR,LRD,1.224201
CURR_16171,1992,EUR,LRD,1.345733
CURR_16172,1991,EUR,LRD,1.359463
CURR_16173,1990,EUR,LRD,1.193906
CURR_16174,1989,EUR,LRD,1.15558
CURR_16175,1988,EUR,LRD,1.286814
CURR_16176,1987,EUR,LRD,1.063872
CURR_16177,1986,EUR,LRD,0.875688
CURR_16178,1985,EUR,LRD,0.685008
CURR_16179,1984,EUR,LRD,0.803546
CURR_16180,1983,EUR,LRD,0.938273
CURR_16181,1982,EUR,LRD,1.043432
CURR_16182,1981,EUR,LRD,1.258313
CURR_16183,1980,EUR,LRD,1.397366
CURR_16184,1979,EUR,LRD,1.339771
CURR_16185,1978,EUR,LRD,1.25705
CURR_16186,1977,EUR,LRD,1.123231
CURR_16187,1976,EUR,LRD,1.092055
CURR_16188,1975,EUR,LRD,1.194236
CURR_16189,1974,EUR,LRD,1.131471
CURR_16190,1973,EUR,LRD,1.165681
CURR_16191,1972,EUR,LRD,1.040447
CURR_16192,1971,EUR,LRD,0.963878
CURR_16193,1970,EUR,LRD,0.941126
CURR_16194,1969,EUR,LRD,0.937533
CURR_16195,1968,EUR,LRD,0.946667
CURR_16196,1967,EUR,LRD,0.962686
CURR_16197,1966,EUR,LRD,0.963365
CURR_16198,1965,EUR,LRD,0.964932
CURR_16199,1964,EUR,LRD,0.965735
CURR_16200,1963,EUR,LRD,0.966156
CURR_16201,1962,EUR,LRD,0.966116
CURR_16202,1961,EUR,LRD,0.963781
CURR_16203,1960,EUR,LRD,0.952619
CURR_16204,2021,EUR,LSL,17.499236
CURR_16205,2020,EUR,LSL,18.788817
CURR_16206,2019,EUR,LSL,16.171164
CURR_16207,2018,EUR,LSL,15.566935
CURR_16208,2017,EUR,LSL,15.060635
CURR_16209,2016,EUR,LSL,16.261225
CURR_16210,2015,EUR,LSL,14.173095
CURR_16211,2014,EUR,LSL,14.401901
CURR_16212,2013,EUR,LSL,12.830284
